turn,province_index,province,capital_unit,Ktarget_MU,Kprivate_current_MU,historical_C0_GovInv_MU,historical_C0_firm_K_total_MU,historical_C0_total_K_over_target,historical_C0_GovInv_over_target,C1_GovInv_residual_MU,C1_firm_K_accounting_MU,c1_firm_K_accounting_over_target,C1_GovInv_over_target,C1_minus_C0_GovInv_MU,capital_gap_before_C1_MU,capital_gap_after_C1_MU,c1_exact_target,private_at_or_above_target,residual_floor_binding,c1_status,historical_C0_overshoot_MU,C1_mechanically_removed_overshoot_MU,remaining_private_only_overshoot_MU,counterfactual_scope
3,3,山西,MU_10WAN_YUAN,53478727.38884524,212706.0324571435,53261281.73335349,53473987.76581063,0.9999113736757393,0.9959339784974556,53266021.3563881,53478727.38884524,1.0,0.9960226048217162,4739.623034611344,53266021.3563881,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,204839.2701371796,81955908.1308653,82160747.40100248,0.9999421217774199,0.9974491136088769,81960663.72413601,82165502.99427319,1.0,0.9975069918314569,4755.59327070415,81960663.72413601,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,5,辽宁,MU_10WAN_YUAN,90061052.78222083,206988.94081334592,89849317.57381403,90056306.51462738,0.9999472994435794,0.9976489814202062,89854063.84140748,90061052.78222083,1.0,0.9977016819766268,4746.267593443394,89854063.84140748,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,6,吉林,MU_10WAN_YUAN,66308917.7271201,208103.34446726524,66096066.69861572,66304170.04308299,0.999928400519872,0.9967900090093413,66100814.382652834,66308917.7271201,1.0,0.9968616084894694,4747.6840371117,66100814.382652834,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,211350.4049815976,58208787.75555803,58420138.16053963,0.999918840434935,0.9963013677871657,58213529.49339956,58424879.89838116,1.0,0.9963825273522308,4741.737841531634,58213529.49339956,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,8,上海,MU_10WAN_YUAN,66125294.30800852,208147.50125057372,65912399.68835613,66120547.189606704,0.9999282102491718,0.9967804359605458,65917146.80675795,66125294.30800852,1.0,0.9968522257113741,4747.118401817977,65917146.80675795,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,9,江苏,MU_10WAN_YUAN,203535217.25929242,192734.19611168175,203337725.87156624,203530460.06767792,0.9999766271818776,0.9990296942692006,203342483.06318074,203535217.25929242,1.0,0.999053067087323,4757.191614508629,203342483.06318074,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,10,浙江,MU_10WAN_YUAN,124249656.20818298,204155.33847750336,124040753.50307877,124244908.84155628,0.9999617917121739,0.9983186858500905,124045500.86970547,124249656.20818298,1.0,0.9983568941379166,4747.3666266947985,124045500.86970547,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,11,安徽,MU_10WAN_YUAN,70182433.35888097,214508.1663535131,69963532.08691391,70178040.25326742,0.9999374044842378,0.996880967765143,69967925.19252746,70182433.35888097,1.0,0.9969435632809052,4393.105613544583,69967925.19252746,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,12,福建,MU_10WAN_YUAN,87795538.11850408,207078.21504108224,87583713.2028846,87790791.41792569,0.9999459346035104,0.9975872929290147,87588459.90346299,87795538.11850408,1.0,0.9976413583255043,4746.700578391552,87588459.90346299,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,13,江西,MU_10WAN_YUAN,51050047.92908307,214859.03002919012,50830111.27314169,51044970.30317088,0.9999005363144958,0.9956917443790276,50835188.89905388,51050047.92908307,1.0,0.9957912080645317,5077.625912189484,50835188.89905388,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,14,山东,MU_10WAN_YUAN,210016973.07581103,190275.21001307838,209817528.25886053,210007803.46887362,0.9999563387339456,0.9990503395319458,209826697.86579794,210016973.07581103,1.0,0.9990940007980003,9169.606937408447,209826697.86579794,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,15,河南,MU_10WAN_YUAN,168320556.01470312,202549.67532203157,168116185.30807993,168318734.98340195,0.9999891811710685,0.9987858244324873,168118006.3393811,168320556.01470312,1.0,0.9987966432614188,1821.0313011705875,168118006.3393811,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,16,湖北,MU_10WAN_YUAN,101805153.6623069,207911.4267631337,101594661.51220925,101802572.93897238,0.9999746503664925,0.9979324018232332,101597242.23554377,101805153.6623069,1.0,0.9979577514567407,2580.723334521055,101597242.23554377,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,17,湖南,MU_10WAN_YUAN,93791807.14892803,214150.93957327874,93575959.47689357,93790110.41646685,0.9999819095877054,0.9976986511018844,93577656.20935476,93791807.14892803,1.0,0.997716741514179,1696.7324611842632,93577656.20935476,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,18,广东,MU_10WAN_YUAN,191259406.86816654,202912.0520675559,191051748.17931125,191254660.2313788,0.9999751822048104,0.998914256337737,191056494.816099,191259406.86816654,1.0,0.9989390741329266,4746.636787742376,191056494.816099,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,19,广西,MU_10WAN_YUAN,67306708.83876626,212826.40992791543,67089977.17350256,67302803.58343047,0.999941978215795,0.9967799396374752,67093882.42883835,67306708.83876626,1.0,0.9968379614216802,3905.255335792899,67093882.42883835,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,20,海南,MU_10WAN_YUAN,14673330.466888333,215401.89371238547,14453191.694022465,14668593.58773485,0.9996771776411516,0.9849973546658252,14457928.573175948,14673330.466888333,1.0,0.9853201770246736,4736.879153482616,14457928.573175948,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,21,重庆,MU_10WAN_YUAN,50663834.63130832,212589.92782530622,50447474.65090454,50660064.57872985,0.9999255869081782,0.9957294985273367,50451244.70348301,50663834.63130832,1.0,0.9958039116191585,3770.0525784641504,50451244.70348301,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,22,四川,MU_10WAN_YUAN,94830047.41899477,213473.56105009903,94611235.42704573,94824708.98809583,0.9999437052807182,0.997692587972858,94616573.85794467,94830047.41899477,1.0,0.9977488826921398,5338.430898934603,94616573.85794467,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,23,贵州,MU_10WAN_YUAN,39447014.665611394,216149.17319436662,39226197.27555258,39442346.44874694,0.9998816585512484,0.9944021774035205,39230865.49241703,39447014.665611394,1.0,0.9945205188522721,4668.216864451766,39230865.49241703,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,24,云南,MU_10WAN_YUAN,68611984.86091176,212079.03710524598,68395164.86341207,68607243.90051731,0.9999309018620572,0.9968399107249379,68399905.82380651,68611984.86091176,1.0,0.9969090088628806,4740.960394442081,68399905.82380651,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,25,西藏,MU_10WAN_YUAN,6325734.326183821,215811.24245138475,6105186.573961071,6320997.816412455,0.9992512316314393,0.9651348379729058,6109923.083732436,6325734.326183821,1.0,0.9658836063414666,4736.509771365672,6109923.083732436,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,26,陕西,MU_10WAN_YUAN,73897910.2910824,209503.52936966246,73683662.64844787,73893166.17781754,0.9999358017940403,0.9971007618241083,73688406.76171273,73897910.2910824,1.0,0.997164960030068,4744.113264858723,73688406.76171273,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,27,甘肃,MU_10WAN_YUAN,25177704.67938732,216367.5165735346,24956602.10862532,25172969.625198852,0.9998119346362679,0.9912183190017708,24961337.162813786,25177704.67938732,1.0,0.9914063843655029,4735.054188467562,24961337.162813786,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,28,青海,MU_10WAN_YUAN,17578407.529567722,214032.38798640057,17359634.45474902,17573666.84273542,0.9997303119281808,0.9875544428896239,17364375.141581323,17578407.529567722,1.0,0.9878241309614431,4740.686832301319,17364375.141581323,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,29,宁夏,MU_10WAN_YUAN,18640640.44456374,214072.81602115728,18421827.717649393,18635900.53367055,0.9997457216715656,0.9882615231185279,18426567.628542583,18640640.44456374,1.0,0.9885158014469623,4739.910893190652,18426567.628542583,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
3,30,新疆,MU_10WAN_YUAN,49250553.031937115,211557.1987637273,49034250.78681268,49245807.985576406,0.9999036549628665,0.9956081255578151,49038995.83317339,49250553.031937115,1.0,0.9957044705949486,4745.046360708773,49038995.83317339,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,0,北京,MU_10WAN_YUAN,58719043.066994764,208543.8387955916,58505237.88175724,58713781.72055283,0.9999103979532512,0.9963588441829069,58510499.22819917,58719043.066994764,1.0,0.9964484462296557,5261.346441932023,58510499.22819917,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,1,天津,MU_10WAN_YUAN,64593598.72309723,205772.69745753432,64382564.19141449,64588336.88887203,0.9999185393858027,0.9967328878425336,64387826.02563969,64593598.72309723,1.0,0.9968143484567309,5261.834225200117,64387826.02563969,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,2,河北,MU_10WAN_YUAN,113705229.18254791,208029.96753288174,113491942.07633151,113699972.0438644,0.9999537651986518,0.9981242102254244,113497199.21501502,113705229.18254791,1.0,0.9981704450267727,5257.138683512807,113497199.21501502,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,3,山西,MU_10WAN_YUAN,53478727.38884524,211178.15419053155,53261281.73335349,53472459.88754402,0.999882803843561,0.9959339784974556,53267549.23465471,53478727.38884524,1.0,0.9960511746538946,6267.5013012215495,53267549.23465471,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,204324.3100460161,81955908.1308653,82160232.44091132,0.9999358544258868,0.9974491136088769,81961178.68422717,82165502.99427319,1.0,0.9975132591829899,5270.553361862898,81961178.68422717,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,5,辽宁,MU_10WAN_YUAN,90061052.78222083,206474.08993103882,89849317.57381403,90055791.66374508,0.9999415827562168,0.9976489814202062,89854578.69228978,90061052.78222083,1.0,0.9977073986639894,5261.118475750089,89854578.69228978,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,6,吉林,MU_10WAN_YUAN,66308917.7271201,207588.5161594212,66096066.69861572,66303655.214775145,0.9999206364313378,0.9967900090093413,66101329.21096068,66308917.7271201,1.0,0.9968693725780037,5262.512344956398,66101329.21096068,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,7,黑龙江,MU_10WAN_YUAN,58424879.89838116,210835.58991440656,58208787.75555803,58419623.34547243,0.9999100288623979,0.9963013677871657,58214044.308466755,58424879.89838116,1.0,0.9963913389247678,5256.552908726037,58214044.308466755,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,8,上海,MU_10WAN_YUAN,66125294.30800852,207632.63158849554,65912399.68835613,66120032.31994463,0.9999204239751375,0.9967804359605458,65917661.676420026,66125294.30800852,1.0,0.9968600119854083,5261.988063894212,65917661.676420026,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,9,江苏,MU_10WAN_YUAN,203535217.25929242,192219.343878755,203337725.87156624,203529945.21544498,0.9999740976332331,0.9990296942692006,203342997.91541368,203535217.25929242,1.0,0.9990555966359675,5272.043847441673,203342997.91541368,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,10,浙江,MU_10WAN_YUAN,124249656.20818298,203640.51174210207,124040753.50307877,124244394.01482087,0.9999576482259775,0.9983186858500905,124046015.69644088,124249656.20818298,1.0,0.9983610376241131,5262.1933621019125,124046015.69644088,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,11,安徽,MU_10WAN_YUAN,70182433.35888097,213623.38810731267,69963532.08691391,70177155.47502123,0.9999247976508202,0.996880967765143,69968809.97077365,70182433.35888097,1.0,0.9969561701143227,5277.8838597387075,69968809.97077365,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,12,福建,MU_10WAN_YUAN,87795538.11850408,206563.36987350314,87583713.2028846,87790276.57275811,0.9999400704653252,0.9975872929290147,87588974.74863057,87795538.11850408,1.0,0.9976472224636895,5261.545745968819,87588974.74863057,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,13,江西,MU_10WAN_YUAN,51050047.92908307,214466.95247597384,50830111.27314169,51044578.22561766,0.9998928560562175,0.9956917443790276,50835580.9766071,51050047.92908307,1.0,0.9957988883228102,5469.703465409577,50835580.9766071,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,14,山东,MU_10WAN_YUAN,210016973.07581103,194176.65256828806,209817528.25886053,210011704.9114288,0.9999749155303732,0.9990503395319458,209822796.42324275,210016973.07581103,1.0,0.9990754240015726,5268.164382219315,209822796.42324275,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,15,河南,MU_10WAN_YUAN,168320556.01470312,202034.88519966675,168116185.30807993,168318220.1932796,0.999986122779779,0.9987858244324873,168118521.12950346,168320556.01470312,1.0,0.9987997016527083,2335.8214235305786,168118521.12950346,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,16,湖北,MU_10WAN_YUAN,101805153.6623069,207396.61602119336,101594661.51220925,101802058.12823044,0.9999695935425161,0.9979324018232332,101597757.04628572,101805153.6623069,1.0,0.997962808280717,3095.5340764671564,101597757.04628572,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,17,湖南,MU_10WAN_YUAN,93791807.14892803,210413.11011885852,93575959.47689357,93786372.58701244,0.9999420571787581,0.9976986511018844,93581394.03880918,93791807.14892803,1.0,0.9977565939231265,5434.56191560626,93581394.03880918,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,18,广东,MU_10WAN_YUAN,191259406.86816654,202397.2754674093,191051748.17931125,191254145.45477864,0.9999724906948418,0.998914256337737,191057009.59269914,191259406.86816654,1.0,0.9989417656428952,5261.41338789463,191057009.59269914,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,19,广西,MU_10WAN_YUAN,67306708.83876626,212311.62078793094,67089977.17350256,67302288.79429048,0.9999343298082459,0.9967799396374752,67094397.21797833,67306708.83876626,1.0,0.9968456098292292,4420.044475771487,67094397.21797833,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,20,海南,MU_10WAN_YUAN,14673330.466888333,214887.14189344732,14453191.694022465,14668078.835915912,0.9996420968651751,0.9849973546658252,14458443.324994886,14673330.466888333,1.0,0.98535525780065,5251.630972420797,14458443.324994886,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,21,重庆,MU_10WAN_YUAN,50663834.63130832,212075.1226117228,50447474.65090454,50659549.77351627,0.9999154257109981,0.9957294985273367,50451759.50869659,50663834.63130832,1.0,0.9958140728163385,4284.857792049646,50451759.50869659,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,22,四川,MU_10WAN_YUAN,94830047.41899477,213559.7344533151,94611235.42704573,94824795.16149905,0.9999446139948396,0.997692587972858,94616487.68454145,94830047.41899477,1.0,0.9977479739780184,5252.257495716214,94616487.68454145,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,23,贵州,MU_10WAN_YUAN,39447014.665611394,215616.93196570282,39226197.27555258,39441814.20751828,0.9998681659908311,0.9944021774035205,39231397.73364569,39447014.665611394,1.0,0.9945340114126895,5200.458093114197,39231397.73364569,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,24,云南,MU_10WAN_YUAN,68611984.86091176,211564.23705349336,68395164.86341207,68606729.10046557,0.9999233987989584,0.9968399107249379,68400420.62385826,68611984.86091176,1.0,0.9969165119259795,5255.760446190834,68400420.62385826,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,25,西藏,MU_10WAN_YUAN,6325734.326183821,215296.48103919724,6105186.573961071,6320483.055000268,0.9991698558755753,0.9651348379729058,6110437.845144624,6325734.326183821,1.0,0.9659649820973305,5251.271183553152,6110437.845144624,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,26,陕西,MU_10WAN_YUAN,73897910.2910824,208988.69630727396,73683662.64844787,73892651.34475514,0.9999288349791416,0.9971007618241083,73688921.59477513,73897910.2910824,1.0,0.9971719268449667,5258.946327254176,73688921.59477513,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,27,甘肃,MU_10WAN_YUAN,25177704.67938732,215852.75583069964,24956602.10862532,25172454.86445602,0.9997914895341672,0.9912183190017708,24961851.92355662,25177704.67938732,1.0,0.9914268294676036,5249.814931299537,24961851.92355662,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,28,青海,MU_10WAN_YUAN,17578407.529567722,213517.63364117863,17359634.45474902,17573152.0883902,0.9997010285960954,0.9875544428896239,17364889.895926543,17578407.529567722,1.0,0.9878534142935285,5255.441177520901,17364889.895926543,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,29,宁夏,MU_10WAN_YUAN,18640640.44456374,213558.06600016166,18421827.717649393,18635385.783649553,0.999718107275884,0.9882615231185279,18427082.37856358,18640640.44456374,1.0,0.9885434158426439,5254.660914186388,18427082.37856358,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
4,30,新疆,MU_10WAN_YUAN,49250553.031937115,211042.3522678856,49034250.78681268,49245293.13908056,0.9998932013442947,0.9956081255578151,49039510.67966923,49250553.031937115,1.0,0.9957149242135204,5259.892856553197,49039510.67966923,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,0.0,0.0,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
5,0,北京,MU_10WAN_YUAN,58719043.066994764,213820.1816025098,64355761.66993297,64569581.85153548,1.0996361398101397,1.0959947286011977,58505222.885392256,58719043.066994764,1.0,0.9963585887910579,-5850538.784540713,58505222.885392256,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,5850538.784540713,5850538.784540713,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
5,1,天津,MU_10WAN_YUAN,64593598.72309723,211049.08112670452,70820820.61055595,71031869.69168265,1.0996735140301641,1.096406176626787,64382549.64197052,64593598.72309723,1.0,0.996732662596623,-6438270.968585424,64382549.64197052,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,6438270.968585424,6438270.968585424,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
5,2,河北,MU_10WAN_YUAN,113705229.18254791,213306.35441222924,124841136.28396468,125054442.6383769,1.0998125903040783,1.097936631247967,113491922.82813568,113705229.18254791,1.0,0.9981240409438885,-11349213.455828995,113491922.82813568,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,11349213.455828995,11349213.455828995,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
5,3,山西,MU_10WAN_YUAN,53478727.38884524,217467.63016405381,58587409.90668884,58804877.536852896,1.0995938087546675,1.0955273763472013,53261259.758681186,53478727.38884524,1.0,0.9959335675925337,-5326150.148007654,53261259.758681186,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,5326150.148007654,5326150.148007654,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
5,4,内蒙古,MU_10WAN_YUAN,82165502.99427319,209600.67525190432,90151498.94395185,90361099.61920375,1.099744982094271,1.0971940249697647,81955902.31902128,82165502.99427319,1.0,0.9974490428754935,-8195596.624930561,81955902.31902128,0.0,True,False,False,RESIDUAL_PUBLIC_ASSET_POSITIVE,8195596.624930561,8195596.624930561,0.0,STATIC_ACCOUNTING_ONLY__NOT_DYNAMIC_TRAJECTORY
