stage,turn,province_index,province,HJB_converged,HJB_classification,KFE_classification,asset_bridge,overall_validity
OUTER_TRAJECTORY,18,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,14,山东,False,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,18,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,14,山东,False,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,19,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,14,山东,False,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,20,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,14,山东,False,HJB_NONCONVERGED_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,23,贵州,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,24,云南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,25,西藏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,26,陕西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,27,甘肃,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,28,青海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,29,宁夏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,21,30,新疆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,0,北京,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,1,天津,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,2,河北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,3,山西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,4,内蒙古,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,5,辽宁,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,6,吉林,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,7,黑龙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,8,上海,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,9,江苏,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,10,浙江,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,11,安徽,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,12,福建,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,13,江西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,14,山东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,15,河南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,16,湖北,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,17,湖南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,18,广东,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,19,广西,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,20,海南,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,21,重庆,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
OUTER_TRAJECTORY,22,22,四川,True,HJB_CONVERGED,DIAGNOSTIC_ONLY,SOURCE_FAITHFUL_DIAGNOSTIC_ONLY,DIAGNOSTIC_ONLY
