outer_iteration,province_index_0based,global_household_call_number,rah,rb,tau,w,Tt,rb_gap,Yt,Lt,Kt,Zt,GovInv,name,regime,year,step,index_0,index_1,provenance,ra,wjt,ra0,wt0,inter_prv_ratio,portfolio_weight_sum,raw_price_generation_turn,rah_ra_generation_turn,rah_implied,rah_transmission_pass,lagged_ra_identified,lagged_ra_identification,ra0_provenance,ra0_constraint,ra0_status,ra0_finite,ra_provenance,ra_constraint,ra_status,ra_finite,ra_lower_distance,ra_upper_distance,ra_strict_below,ra_strict_above,ra_exact_lower,ra_exact_upper,ra_near_lower,ra_near_upper,ra_outside_by_roundoff,ra_near_inside,rah_provenance,rah_constraint,rah_status,rah_finite,rah_lower_distance,rah_upper_distance,rah_strict_below,rah_strict_above,rah_exact_lower,rah_exact_upper,rah_near_lower,rah_near_upper,rah_outside_by_roundoff,rah_near_inside,wt0_provenance,wt0_constraint,wt0_status,wt0_finite,wjt_provenance,wjt_constraint,wjt_status,wjt_finite,wjt_lower_distance,wjt_upper_distance,wjt_strict_below,wjt_strict_above,wjt_exact_lower,wjt_exact_upper,wjt_near_lower,wjt_near_upper,wjt_outside_by_roundoff,wjt_near_inside,w_provenance,w_constraint,rah_above_owner_recollection_0p07,ramin,ramax,wjtmin,wjtmax,bounds_provenance,phase,ra_clipped_amount,wjt_clipped_amount
1.0,23.0,24.0,0.09,0.02,0.05,20.0,0.1,0.07,15353210.0,188600.0,32803436.570136297,0.0006090843098101169,32803436.570136297,贵州,OWNER_A_CAPTURE_PID67056,2018,1,23,24,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.02212936068262254,0.9796415045164464,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,24.0,25.0,0.09,0.02,0.05,20.0,0.1,0.07,20880630.0,282200.0,53834280.8089249,0.0007110216288681008,53834280.8089249,云南,OWNER_A_CAPTURE_PID67056,2018,1,24,25,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.029568731957169938,0.9727901241009035,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,25.0,26.0,0.09,0.02,0.05,20.0,0.1,0.07,1477630.0,7853.660000000001,6015865.97237512,0.0007579273359250301,6015865.97237512,西藏,OWNER_A_CAPTURE_PID67056,2018,1,25,26,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.2837596352791583,0.7364730861312674,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,26.0,27.0,0.09,0.02,0.05,20.0,0.1,0.07,23941880.0,211200.0,50576819.2081364,0.000652876469041312,50576819.2081364,陕西,OWNER_A_CAPTURE_PID67056,2018,1,26,27,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.05109219959757891,0.9529470426664945,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,27.0,28.0,0.09,0.02,0.05,20.0,0.1,0.07,8246100.0,133700.0,18423950.2203418,0.0005131096729274248,18423950.2203418,甘肃,OWNER_A_CAPTURE_PID67056,2018,1,27,28,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.006163422815411727,0.9943330749818472,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,28.0,29.0,0.09,0.02,0.05,20.0,0.1,0.07,2748000.0,32930.0,13038007.4590434,0.0005277056201467056,13038007.4590434,青海,OWNER_A_CAPTURE_PID67056,2018,1,28,29,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.12022999455338848,0.888998055715282,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,29.0,30.0,0.09,0.02,0.05,20.0,0.1,0.07,3510210.0,34500.0,13881227.2259032,0.000594643144096446,13881227.2259032,宁夏,OWNER_A_CAPTURE_PID67056,2018,1,29,30,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.1230684752371874,0.8863657935749993,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
1.0,30.0,31.0,0.09,0.02,0.05,20.0,0.1,0.07,12199080.0,44039.04,35352199.6021162,0.0006624231201077291,35352199.6021162,新疆,OWNER_A_CAPTURE_PID67056,2018,1,30,31,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,0.09,0.6,,,0.3,0.7212282935079958,,initial,,,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,INITIALIZATION,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,SOURCE_INITIALIZATION,FIRM_NATIVE,INITIALIZATION,True,-0.20000000000000007,0.7000000000000001,True,False,False,False,False,False,False,False,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,initialization,,
2.0,0.0,32.0,0.07993173548689111,0.02,0.05,11.23742634168987,0.1,0.07,40914.71454737012,2485119.9997324906,49367001.59459932,0.0016341152925786636,49270438.3129602,北京,OWNER_A_CAPTURE_PID67056,2018,2,0,1,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.12116569491184198,0.8881303942987903,1,initial,0.07993173548689111,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.05993173548689111,0.010068264513108882,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,1.0,33.0,0.07348694778018657,0.02,0.05,11.146602769307194,0.1,0.07,16416.635594823827,2520677.283555772,51432692.438448064,0.0006331796953290661,51336802.8150781,天津,OWNER_A_CAPTURE_PID67056,2018,2,1,2,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.19817398532280342,0.816521642002073,1,initial,0.07348694778018657,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.05348694778018656,0.01651305221981343,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,2.0,34.0,0.08665044342793835,0.02,0.05,11.138511713050608,0.1,0.07,8194.783732377882,2578678.1315924386,90452862.77359664,0.00020325561576148244,90356776.0949341,河北,OWNER_A_CAPTURE_PID67056,2018,2,2,3,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.04042780400496038,0.9627827047548705,1,initial,0.08665044342793835,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06665044342793834,0.0033495565720616516,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,3.0,35.0,0.08680743348666484,0.02,0.05,11.213392248545862,0.1,0.07,14183.552064948035,2566643.486941443,37856863.89001002,0.0006904139506587265,37758335.6649879,山西,OWNER_A_CAPTURE_PID67056,2018,2,3,4,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0385356371748285,0.9645270387407204,1,initial,0.08680743348666484,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06680743348666483,0.00319256651333516,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,4.0,36.0,0.07849388952014204,0.02,0.05,10.850868181974974,0.1,0.07,18281.14885075326,2513658.366548129,57082133.75428878,0.0006509396292199082,56986309.349860296,内蒙古,OWNER_A_CAPTURE_PID67056,2018,2,4,5,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.13838331231905796,0.8721543280015782,1,initial,0.07849388952014204,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.058493889520142034,0.011506110479857959,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,5.0,37.0,0.08366820932271848,0.02,0.05,10.297780532858527,0.1,0.07,9117.211155702276,2508441.533282962,67150561.0190419,0.0002864698302222306,67054545.412681095,辽宁,OWNER_A_CAPTURE_PID67056,2018,2,5,6,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.07632297463521798,0.9296467702524277,1,initial,0.08366820932271848,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06366820932271848,0.0063317906772815125,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,6.0,38.0,0.08150458506614482,0.02,0.05,9.814701416831848,0.1,0.07,12451.336014486518,2507792.946982281,52486856.28620974,0.00047331941528535383,52390313.5226049,吉林,OWNER_A_CAPTURE_PID67056,2018,2,6,7,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.1023070236880023,0.9056065007349425,1,initial,0.08150458506614482,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06150458506614481,0.00849541493385518,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,7.0,39.0,0.08462662600480349,0.02,0.05,9.11423414890972,0.1,0.07,13113.665753064875,2463557.4208073365,44322405.72187826,0.0005703841154289705,44224774.7160286,黑龙江,OWNER_A_CAPTURE_PID67056,2018,2,7,8,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.06479729188901276,0.9402958444978166,1,initial,0.08462662600480349,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06462662600480348,0.005373373995196509,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,8.0,40.0,0.08013283266621211,0.02,0.05,11.091092813674198,0.1,0.07,40420.705610919125,2489971.4373536343,54117341.58537002,0.0015030642394494576,54021103.923275396,上海,OWNER_A_CAPTURE_PID67056,2018,2,8,9,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.11875593934055706,0.8903648074023569,1,initial,0.08013283266621211,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06013283266621211,0.009867167333787882,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,9.0,41.0,0.0833341125806568,0.02,0.05,11.233436899008423,0.1,0.07,10760.952332049852,2519183.3026875304,149465416.10641217,0.0001820044285805966,149374736.001046,江苏,OWNER_A_CAPTURE_PID67056,2018,2,9,10,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.08033848825905156,0.92593458422952,1,initial,0.0833341125806568,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.0633341125806568,0.006665887419343194,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,10.0,42.0,0.08479528386591365,0.02,0.05,11.0573267724171,0.1,0.07,19171.891715536713,2527239.832754579,98236726.70582531,0.0004481765543902068,98142144.3554609,浙江,OWNER_A_CAPTURE_PID67056,2018,2,10,11,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.06276806168696052,0.9421698207323738,1,initial,0.08479528386591365,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06479528386591364,0.005204716134086351,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,11.0,43.0,0.09,0.02,0.05,11.184202992091468,0.1,0.07,17484.890330111644,2592321.7950238893,54413445.073219396,0.000641551386937363,54313245.2543264,安徽,OWNER_A_CAPTURE_PID67056,2018,2,11,12,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0,1.0,1,initial,0.09,True,0.09,DERIVED_IDENTITY_ZERO_EXTERNAL_WEIGHT,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06999999999999999,0.0,False,False,False,True,False,True,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,12.0,44.0,0.08461754866716745,0.02,0.05,10.763128853682408,0.1,0.07,27661.98035506656,2531491.0728597105,75657960.25524569,0.0007909691648437431,75562152.8770214,福建,OWNER_A_CAPTURE_PID67056,2018,2,12,13,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.0649064986932153,0.9401949851907495,1,initial,0.08461754866716745,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06461754866716744,0.00538245133283255,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,13.0,45.0,0.08837108677417899,0.02,0.05,11.13322591273794,0.1,0.07,12493.319449186267,2569068.623848572,38741707.72633658,0.0005972473033647159,38642602.7655129,江西,OWNER_A_CAPTURE_PID67056,2018,2,13,14,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.019675113595976762,0.9819009641575444,1,initial,0.08837108677417899,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06837108677417898,0.0016289132258210104,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,14.0,46.0,0.08428372577944168,0.02,0.05,11.2646842351341,0.1,0.07,20396.82647429605,2551147.995243827,157378813.9137608,0.00033054728607754435,157288007.639664,山东,OWNER_A_CAPTURE_PID67056,2018,2,14,15,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.06892202679478683,0.9364858419937966,1,initial,0.08428372577944168,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06428372577944168,0.005716274220558315,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,15.0,47.0,0.08507757032464885,0.02,0.05,11.390354659931491,0.1,0.07,32767.03602527848,2572132.937656715,128990644.25256982,0.0006181110089804474,128897630.76160501,河南,OWNER_A_CAPTURE_PID67056,2018,2,15,16,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.05937102807378291,0.9453063369405427,1,initial,0.08507757032464885,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06507757032464885,0.004922429675351142,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,16.0,48.0,0.08668223093115598,0.02,0.05,11.363913738197198,0.1,0.07,24591.355385062892,2562309.8611943843,76878166.61791115,0.0006926198455034483,76781442.8482972,湖北,OWNER_A_CAPTURE_PID67056,2018,2,16,17,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.040044697087704216,0.9631358992350666,1,initial,0.08668223093115598,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06668223093115598,0.003317769068844012,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
2.0,17.0,49.0,0.08817290185883336,0.02,0.05,11.159839913144722,0.1,0.07,21653.651452748592,2569317.162884298,65071045.42455103,0.0006933324069686307,64972845.9653664,湖南,OWNER_A_CAPTURE_PID67056,2018,2,17,18,D:\ProjectTemp\ch5-mp4c-2018-final-production-path-faithful-durable-execution-20260903-001\household_call_ledger.csv,,,,,0.02206701218325156,0.979698909542593,1,initial,0.08817290185883336,True,,MISSING,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,DESCRIPTIVE_FIRM_RANGE_ONLY,OBSERVED,True,0.06817290185883336,0.0018270981411666332,False,False,False,False,False,False,False,False,MISSING,FIRM_NATIVE,MISSING,False,MISSING,FIRM_NATIVE,MISSING,False,,,,,,,,,,,CAPTURED,COMPOSITE_NO_FIRM_CLIP,True,0.02,0.09,0.8,1.3,HASH_BOUND_EXECUTED_ADAPTER_LITERALS,household_entry_old_state,,
