classification,path,turn,province_index,province,static_raw_S_transpose_ra0,static_clipped_same_turn_S,persisted_next_allocation_payoff_if_available,next_allocation_payoff_validation_status,raw_minus_clipped
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,23,贵州,0.6062178314819784,0.09000000000000004,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.5162178314819783
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,24,云南,0.42895245449724595,0.08999999999999997,0.08999999999999997,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.338952454497246
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,25,西藏,0.6974376903253914,0.08999999999999997,0.08999999999999998,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.6074376903253914
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,26,陕西,0.48823119185034586,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.39823119185034583
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,27,甘肃,0.5420745245094449,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.45207452450944496
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,28,青海,0.3904985034104488,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.3004985034104488
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,29,宁夏,0.440287624817831,0.09000000000000001,0.09000000000000001,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.350287624817831
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,4,30,新疆,0.43169122086115985,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.3416912208611599
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,0,北京,0.36003669539869226,0.08999368281194352,0.08999368281194342,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27004301258674873
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,1,天津,0.15572669047259216,0.08998618303168035,0.08998618303168043,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06574050744091181
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,2,河北,0.1835503226721026,0.08999800404455639,0.08999800404455649,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09355231862754622
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,3,山西,0.1924396688500899,0.08999801943125862,0.08999801943125862,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10244164941883127
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,4,内蒙古,0.13889330952837242,0.0899909955231928,0.08999099552319272,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04890231400517962
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,5,辽宁,0.16949187017023531,0.08999586657387987,0.08999586657387994,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07949600359635545
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,6,吉林,0.11572936511364147,0.08999371800851914,0.08999371800851921,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025735647105122328
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,7,黑龙江,0.1399123509494245,0.08999715718148363,0.08999715718148357,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.049915193767940874
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,8,上海,0.3482478160606602,0.08999370939351008,0.08999370939351001,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2582541066671501
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,9,江苏,0.29610660785804216,0.08999469550879141,0.08999469550879134,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20611191234925075
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,10,浙江,0.30503044658141626,0.0899963113842763,0.0899963113842763,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21503413519713996
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,11,安徽,0.3238506292291806,0.08999942022136975,0.0899994202213697,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23385120900781087
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,12,福建,0.28692337215039376,0.0899957143324959,0.0899957143324959,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19692765781789787
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,13,江西,0.2959092444741604,0.08999951020950327,0.08999951020950317,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20590973426465714
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,14,山东,0.20616938588431588,0.08999592197823662,0.08999592197823662,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.11617346390607926
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,15,河南,0.19151649808365814,0.08999734421034782,0.08999734421034773,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10151915387331033
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,16,湖北,0.27038206779086954,0.08999729096444437,0.08999729096444437,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.18038477682642517
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,17,湖南,0.2539359452614188,0.08999844680345573,0.08999844680345573,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1639374984579631
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,18,广东,0.34639307834582717,0.08999793727371878,0.08999793727371871,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.25639514107210837
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,19,广西,0.18714866301615313,0.0899986465045085,0.08999864650450853,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09715001651164462
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,20,海南,0.2178783548200766,0.08999814316975448,0.08999814316975444,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1278802116503221
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,21,重庆,0.28022193716936417,0.08999773825177447,0.08999773825177447,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19022419891758968
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,22,四川,0.3009717420183249,0.08999947831800098,0.08999947831800097,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2109722637003239
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,23,贵州,0.2564554933723011,0.08999988326302227,0.08999988326302225,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.16645561010927884
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,24,云南,0.19630439665417962,0.08999827620533891,0.08999827620533891,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1063061204488407
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,25,西藏,0.1576842352280223,0.08999704102728152,0.08999704102728152,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06768719420074078
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,26,陕西,0.21050940067934754,0.08999669105070428,0.08999669105070428,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12051270962864326
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,27,甘肃,0.20800197584909438,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.11800197584909439
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,28,青海,0.11142419249019084,0.08884349568968263,0.08884349568968263,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.022580696800508213
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,29,宁夏,0.1271709367262105,0.0899938836823401,0.0899938836823401,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.037177053043870395
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,5,30,新疆,0.16824815678447017,0.0899964104842791,0.0899964104842791,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07825174630019106
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,0,北京,0.38428727499520654,0.08999944332690055,0.08999944332690046,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29428783166830597
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,1,天津,0.15677712328232224,0.08999878244330987,0.08999878244330996,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06677834083901237
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,2,河北,0.18849266902777925,0.08999982411562009,0.08999982411562019,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09849284491215916
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,3,山西,0.19222567015720948,0.08999982547150245,0.08999982547150245,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10222584468570703
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,4,内蒙古,0.1390214777854867,0.0899992065219575,0.0899992065219574,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.049022271263529205
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,5,辽宁,0.17014560298721293,0.08999963576086231,0.08999963576086238,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08014596722635062
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,6,吉林,0.1159115748278595,0.0899994464284365,0.08999944642843657,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025912128399423
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,7,黑龙江,0.13865004102628453,0.08999974948971275,0.08999974948971269,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.048650291536571785
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,8,上海,0.37061118547133065,0.08999944566927866,0.08999944566927857,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.280611739802052
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,9,江苏,0.3120438218685049,0.08999953256614562,0.08999953256614555,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22204428930235925
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,10,浙江,0.3217857860997507,0.08999967495772972,0.08999967495772972,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.23178611114202102
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,11,安徽,0.3429480884172146,0.0899999489096788,0.08999994890967876,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2529481395075358
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,12,福建,0.30099484757821177,0.08999962234529166,0.08999962234529166,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2109952252329201
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,13,江西,0.30525145626242617,0.08999995683946861,0.08999995683946853,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21525149942295757
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,14,山东,0.2129196455319355,0.08999964064311611,0.08999964064311611,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12292000488881938
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,15,河南,0.19715084814385184,0.08999976597076993,0.08999976597076985,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1071510821730819
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,16,湖北,0.28284430200245736,0.08999976127871988,0.08999976127871988,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.19284454072373747
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,17,湖南,0.2647365040742708,0.08999986313170882,0.08999986313170882,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17473664094256197
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,18,广东,0.3697299212638827,0.08999981823174774,0.08999981823174769,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27973010303213497
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,19,广西,0.1868575876776923,0.08999988072944419,0.08999988072944422,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09685770694824812
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,20,海南,0.22346816595519872,0.0899998363753875,0.08999983637538746,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13346832957981122
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,21,重庆,0.2866685909720972,0.08999980069385558,0.08999980069385558,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1966687902782416
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,22,四川,0.31734620996629764,0.08999995402917678,0.08999995402917677,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22734625593712088
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,23,贵州,0.25966707263297495,0.08999998971309157,0.08999998971309155,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.16966708291988336
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,24,云南,0.19683191011048445,0.08999984809853553,0.08999984809853553,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10683206201194892
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,25,西藏,0.15990125931856708,0.08999973925415865,0.08999973925415866,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06990152006440843
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,26,陕西,0.2131166735821292,0.08999970841408485,0.08999970841408485,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12311696516804436
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,27,甘肃,0.2120761213886768,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1220761213886768
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,28,青海,0.11371350465031928,0.08989808838469142,0.08989808838469142,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.02381541626562786
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,29,宁夏,0.12957481452334876,0.08999946102767893,0.08999946102767893,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.03957535349566983
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,6,30,新疆,0.16728938537890928,0.08999968369046096,0.08999968369046096,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.07728970168844831
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,0,北京,0.38049261541867735,0.08999007484292076,0.08999007484292068,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2905025405757566
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,1,天津,0.1564713795809592,0.08997829167349393,0.08997829167349401,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06649308790746526
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,2,河北,0.18587404848975372,0.0899968640839685,0.08999686408396859,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.09587718440578523
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,3,山西,0.1957536725471153,0.08999688825855928,0.08999688825855928,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.105756784288556
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,4,内蒙古,0.14001766666962387,0.0899858527487343,0.08998585274873422,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.05003181392088957
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,5,辽宁,0.17212233093697107,0.08999350582836058,0.08999350582836065,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0821288251086105
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,6,吉林,0.11553032685234405,0.08999013014150287,0.08999013014150294,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.02554019671084118
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,7,黑龙江,0.14070885165273656,0.0899955335475103,0.08999553354751025,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.05071331810522625
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,8,上海,0.36691421757592196,0.08999011660615802,0.08999011660615795,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27692410096976394
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,9,江苏,0.30824985474654415,0.08999166592667499,0.08999166592667492,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21825818881986916
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,10,浙江,0.31798073482164535,0.08999420468567103,0.08999420468567103,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2279865301359743
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,11,安徽,0.33883871110458613,0.0899990890893345,0.08999908908933446,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24883962201525162
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,12,福建,0.2976332029711041,0.08999326663654983,0.08999326663654983,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2076399363345543
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,13,江西,0.3087194596823068,0.08999923047286658,0.0899992304728665,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21872022920944023
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,14,山东,0.21007043780819656,0.08999359287610058,0.08999359287610058,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12007684493209599
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,15,河南,0.19441147972536807,0.08999582739515878,0.0899958273951587,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10441565233020929
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,16,湖北,0.27941613028049883,0.08999574373864096,0.08999574373864096,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1894203865418579
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,17,湖南,0.26137429579849364,0.08999755971809942,0.08999755971809942,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.17137673608039422
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,18,广东,0.3648632176262448,0.08999675917794918,0.08999675917794912,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2748664584482956
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,19,广西,0.19171146946339437,0.08999787347547061,0.08999787347547064,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10171359598792376
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,20,海南,0.22156548558596176,0.08999708266847661,0.08999708266847657,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.13156840291748514
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,21,重庆,0.29071451314861263,0.08999644648754934,0.08999644648754934,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2007180666610633
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,22,四川,0.31330805933173517,0.08999918036700201,0.089999180367002,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22330887896473317
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,23,贵州,0.2646998696412721,0.08999981659041481,0.08999981659041478,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.1747000530508573
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,24,云南,0.19927080854829515,0.08999729168537798,0.08999729168537798,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10927351686291717
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,25,西藏,0.15772445454337164,0.0899953510535445,0.08999535105354452,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06772910348982714
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,26,陕西,0.2158211507438327,0.08999480119299388,0.08999480119299388,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12582634955083882
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,27,甘肃,0.21356691519978083,0.09,0.09,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.12356691519978083
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,28,青海,0.11189572568298868,0.08818297526684095,0.08818297526684095,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.023712750416147732
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,29,宁夏,0.12734629441542852,0.08999039043748927,0.08999039043748927,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.03735590397793925
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,7,30,新疆,0.17018238095811622,0.08999436038518253,0.08999436038518253,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08018802057293369
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,0,北京,0.3813875411225572,0.08999011751281841,0.08999011751281832,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.29139742360973875
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,1,天津,0.15810748156113616,0.0899783850011927,0.08997838500119279,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.06812909655994345
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,2,河北,0.1863321886656904,0.089996877565792,0.08999687756579211,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.0963353110998984
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,3,山西,0.19545122935839235,0.08999690163645221,0.08999690163645223,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.10545432772194013
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,4,内蒙古,0.13989640711316842,0.08998591357011565,0.08998591357011555,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.04991049354305277
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,5,辽宁,0.17216202041411052,0.08999353374788235,0.08999353374788242,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.08216848666622817
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,6,吉林,0.1155842580103245,0.08999017257366274,0.0899901725736628,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.025594085436661765
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,7,黑龙江,0.1404734053235191,0.0899955527495309,0.08999555274953085,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.050477852573988194
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,8,上海,0.36777431637687685,0.08999015909650858,0.08999015909650851,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.27778415728036826
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,9,江苏,0.30885820650475826,0.0899917017562395,0.08999170175623941,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.21886650474851876
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,10,浙江,0.3186462035992156,0.08999422960068923,0.08999422960068923,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.22865197399852635
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,11,安徽,0.3395495056221725,0.08999909300549065,0.0899990930054906,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.24955041261668187
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,12,福建,0.29833276693857513,0.0899932955843969,0.0899932955843969,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.20833947135417824
STATIC_NO_FEEDBACK_COUNTERFACTUAL,A_EQUAL_SHARE,8,13,江西,0.30894592677570126,0.08999923378119146,0.08999923378119136,VALIDATED_SAME_S_AND_NEXT_ALLOCATION_PAYOFF,0.2189466929945098
