snapshot,row,i_b,i_a,i_z,face,negative_row,leak,outward_budget_violation,budget_b,budget_a,captured_b,captured_a,operator_b,operator_a,row_sum,neighbors_and_signed_A
matlab_M24,434,14,1,1,interior,0.0,0.0,0.0,-4962507.904159169,-1616.2949498571318,-4962507.904159169,-1616.2949498571318,-4962507.904159163,-1616.2949498570724,-1.3557394096253006e-10,34:0.33333333333333331 414:3134.6981165155457 433:13469664.311289171 434:-13472863.080450807 454:63.73771178699517
matlab_M24,435,15,1,1,interior,0.0,0.0,0.0,-5086396.36370082,-1636.3439219775728,-5086396.363700819,-1636.3439219775728,-5086396.363700816,-1636.343921977332,-6.973505106699918e-11,35:0.33333333333333331 415:3171.9188876226854 434:13805932.987187939 435:-13809168.10484476 455:62.865435865296597
matlab_M24,439,19,1,1,upper_b,1.0,0.008663489525374957,0.1097649607625964,0.1097649607625964,-0.19122064190080007,0.10976496076259679,-0.19122064190080007,0.06325570120532009,-0.19578037322994482,-0.008663489525375045,39:0.33333333333333331 419:0.4533192196114923 438:-0.28926997540167237 439:-0.59604606706850038 459:0.089999999999972102
matlab_M24,451,11,2,1,interior,0.0,0.0,0.0,-2865.862218523698,-44.72947421993974,-2865.862218523698,-44.72947421993974,-2865.8622185236977,-44.72947421993834,-1.2628786905111156e-14,51:0.33333333333333331 431:85.166001017856956 450:7778.7688788500373 451:-7864.448213201199 471:0.17999999997143987
matlab_M24,453,13,2,1,interior,0.0,0.0,0.0,-3000.3297468183914,-46.29767460577699,-3000.3297468183914,-46.29767460577699,-3000.3297468183937,-46.29767460577844,-1.2489731471276855e-12,53:0.33333333333333331 433:88.145581750947727 452:8143.752169935633 453:-8232.4110850198867 473:0.17999999997143987
matlab_M24,455,15,2,1,interior,0.0,0.0,0.0,-997.3189977701207,-0.04330448760080552,-997.3189977701206,-0.04330448760080552,-997.3189977701218,-0.04330448760145861,-4.4661496723108485e-13,55:0.33333333333333331 435:0.26227852641297034 454:2707.2967877489887 455:-2708.3604791245111 456:0.28807951580427671 475:0.17999999997143987
matlab_M24,459,19,2,1,upper_b,0.0,0.008663489522636323,0.0,-1.1166547247396224,-1.5634989964264332,-1.1166547247396217,-1.5634989964264332,-1.163163984282194,-1.5726184590818404,-0.008663489522636264,59:0.33333333333333331 439:3.1506480931816632 458:3.0395834566730398 459:-6.7122283726821124 479:0.17999999997143987
matlab_M24,461,1,3,1,interior,0.0,0.0,0.0,-2551.6887764463963,-50.1089309929548,-2551.6887764463963,-50.1089309929548,-2551.688776446395,-50.10893099295675,-1.4382939284018903e-13,61:0.33333333333333331 441:95.476968884967206 460:6926.0123932116467 461:-7022.0926954283004 481:0.26999999835307942
matlab_M24,464,4,3,1,interior,0.0,0.0,0.0,-2506.347371278284,-49.38263513508109,-2506.347371278284,-49.38263513508109,-2506.3473712782816,-49.38263513507912,2.1144197503986106e-13,64:0.33333333333333331 444:94.097006755007158 463:6802.9428648981984 464:-6897.6432049848918 484:0.26999999835307942
matlab_M24,466,6,3,1,interior,0.0,0.0,0.0,-2508.741048716085,-49.42216632995662,-2508.741048716085,-49.42216632995662,-2508.7410487160864,-49.42216632995508,6.661893259263252e-13,66:0.33333333333333331 446:94.172116025270668 465:6809.4399893722302 466:-6904.2154387291866 486:0.26999999835307942
matlab_M24,473,13,3,1,interior,0.0,0.0,0.0,-10519.139356062635,-123.18476252301691,-10519.139356062637,-123.18476252301691,-10519.139356062613,-123.18476252301038,2.9115043709282418e-12,73:0.33333333333333331 453:234.32104879208524 472:28551.949680741436 473:-28786.874062865205 493:0.26999999835307942
matlab_M24,474,14,3,1,interior,0.0,0.0,0.0,-16678.57387207606,-157.92216822762765,-16678.57387207606,-157.92216822762765,-16678.573872076064,-157.92216822763578,-2.4330537584660306e-13,74:0.33333333333333331 454:300.32211963084563 473:45270.414795635013 474:-45571.340248597546 494:0.26999999835307942
matlab_M24,475,15,3,1,interior,0.0,0.0,0.0,-63906.754977876546,-315.73667081290137,-63906.75497787655,-315.73667081290137,-63906.75497787652,-315.7366708128785,3.819722316222851e-13,75:0.33333333333333331 455:600.16967454286566 474:173461.19208280774 475:-174061.96509068229 495:0.26999999835307942
matlab_M24,479,19,3,1,upper_b,0.0,0.008663489419710908,0.0,-879.557987666506,-37.8415435058522,-879.557987666506,-37.8415435058522,-879.6044969254949,-37.855222699672716,-0.008663489419705017,79:0.33333333333333331 459:72.168932659472262 478:2387.3803442985072 479:-2460.1612737790856 499:0.26999999835307942
matlab_M24,499,19,4,1,upper_b,0.0,0.008663488118034935,0.0,-3.8383356441509604,-3.755382558289,-3.8383356441509626,-3.755382558289,-3.8848448961530435,-3.773621480642761,-0.008663488118035967,99:0.33333333333333331 479:7.4952268315035351 498:10.42700309367064 499:-18.62422671737998 519:0.35999997075443507
matlab_M24,519,19,5,1,upper_b,0.0,0.0,0.0,-15.543352156068694,0.9962400152183497,-15.543352156068694,0.9962400152183497,-15.543352156068664,0.9962400152183193,-6.106226635438361e-16,119:0.33333333333333331 499:9.5655067789046093 518:42.189098709329308 519:-63.546301629386726 539:11.458362807819475
matlab_M24,639,19,11,1,upper_b,0.0,0.0,0.0,-82030.44832235486,686.1246548627148,-82030.44832235486,686.1246548627148,-82030.44832235502,686.1246548625095,-2.0160484393016986e-11,239:0.33333333333333331 638:222654.0740178203 639:-223958.04419539281 659:1303.6368442391581
matlab_M24,646,6,12,1,interior,0.0,0.0,0.0,-2403.6900275721937,-96.55784586243615,-2403.6900275721937,-96.55784586243615,-2403.690027572195,-96.55784586244198,1.715294573045867e-14,246:0.33333333333333331 626:184.53818021726835 645:6524.3015034102391 646:-6710.2512900394804 666:1.0782730786396524
matlab_M24,648,8,12,1,interior,0.0,0.0,0.0,-2610.4025269642602,-103.24477411507878,-2610.4025269642602,-103.24477411507878,-2610.4025269642584,-103.24477411507331,3.8663516832571077e-13,248:0.33333333333333331 628:197.24334389728935 647:7085.3782874744202 648:-7284.0332377836821 668:1.0782730786396524
matlab_M24,649,9,12,1,interior,0.0,0.0,0.0,-58864.10943599436,-606.8253303917567,-58864.10943599435,-606.8253303917567,-58864.10943599438,-606.8253303917787,-1.3227363648837809e-11,249:0.33333333333333331 629:1154.0464008229774 648:159774.01132627038 649:-160929.46933350535 669:1.0782730786396524
matlab_M24,682,2,14,1,interior,0.0,0.0,0.0,-10.708973270318214,-1.429719828122344,-10.708973270318214,-1.429719828122344,-10.708973270318202,-1.4297198281223942,-4.829470157119431e-15,282:0.33333333333333331 662:3.9684001458734484 681:32.562482766398112 682:-41.611418322151714 683:3.4952696041058204 702:1.2519324724409946
matlab_M24,687,7,14,1,interior,0.0,0.0,0.0,-324383.7241593029,-1546.3074125774106,-324383.7241593029,-1546.3074125774106,-324383.7241593028,-1546.3074125774722,-7.406603108606191e-11,287:0.33333333333333331 667:2939.2360163695212 686:880470.10843239352 687:-883410.92971456889 707:1.2519324724409946
matlab_M24,719,19,15,1,upper_b,0.0,0.008458330657873095,0.0031162270844795614,0.0031162270844795614,0.7020614692238023,0.0031162270844795614,0.7020614692238023,-0.04229165328936624,0.635285174556385,-0.008458330657873103,319:0.33333333333333331 719:-1.6757084555164308 739:1.3339167915252244
matlab_M24,722,2,16,1,interior,0.0,0.0,0.0,-5665.479187745273,212.26094638209483,-5665.479187745273,212.26094638209483,-5665.479187745273,212.26094638208542,-1.0042522369246853e-12,322:0.33333333333333331 721:15377.729223880024 722:-15781.358355339338 742:403.29579812598018
matlab_M24,737,17,16,1,interior,0.0,0.0,0.0,-17055.11147659662,363.8657976272738,-17055.11147659662,363.8657976272738,-17055.111476596656,363.8657976273389,5.305200723171311e-13,337:0.33333333333333331 736:46292.445436476533 737:-46984.123785301686 757:691.34501549182028
matlab_M24,738,18,16,1,interior,0.0,0.0,0.0,-6319224.699234072,-7297.705962185265,-6319224.699234072,-7297.705962185265,-6319224.69923407,-7297.705962191461,5.867642483003976e-10,338:0.33333333333333331 718:13867.050661954569 737:17152181.326492481 738:-17166050.119821571 758:1.4093338025648525
matlab_M24,739,19,16,1,upper_b,0.0,0.0,0.0,-3128938.3276207354,-5136.041318813796,-3128938.3276207354,-5136.041318813796,-3128938.3276207307,-5136.041318829297,-3.263684322796223e-10,339:0.33333333333333331 719:9759.8878395487791 738:8492832.6035419945 739:-8502594.2340486795 759:1.4093338025648525
matlab_M24,743,3,17,1,interior,0.0,0.0,0.0,-110.43753905131975,0.015279499492409587,-110.43753905131975,0.015279499492409587,-110.43753905131982,0.015279499492841353,1.2934098236883074e-14,343:0.33333333333333331 723:5.2983973311932582 742:301.44115771671716 743:-314.08243991032185 744:1.6821231488492805 763:5.3274283802288362
matlab_M24,746,6,17,1,interior,0.0,0.0,0.0,-96156.01401733203,922.1047727055186,-96156.01401733203,922.1047727055186,-96156.01401733207,922.1047727057885,4.5095760459190615e-11,346:0.33333333333333331 745:260994.89518990117 746:-262747.22759137495 766:1751.9990681404854
matlab_M24,748,8,17,1,interior,0.0,0.0,0.0,-231888.26604125457,1435.161027142303,-231888.26604125457,1435.161027142303,-231888.26604125454,1435.1610271418576,-6.734052204748764e-11,348:0.33333333333333331 728:695.21406815264538 747:629411.00782626239 748:-633528.57524747145 768:3422.0200197230211
matlab_M24,749,9,17,1,interior,0.0,0.0,0.0,-295.3009208860672,42.74092574713046,-295.3009208860672,42.74092574713046,-295.30092088606756,42.74092574712881,-4.50195436485501e-14,349:0.33333333333333331 729:54.968926024104711 748:801.53107097646807 749:-993.01001527755875 769:136.17668494365259
matlab_M24,750,10,17,1,interior,0.0,0.0,0.0,-346.51251062808427,48.22430960968699,-346.51251062808427,48.22430960968699,-346.51251062808404,48.224309609689044,1.1129985821867194e-13,350:0.33333333333333331 730:54.327016001253931 749:940.53395741908582 750:-1141.1475110133322 770:145.9532042596592
matlab_M24,754,14,17,1,interior,0.0,0.0,0.0,-605.6488866083116,67.31804640797677,-605.6488866083116,67.31804640797677,-605.6488866083108,67.31804640797964,8.998357614586894e-14,354:0.33333333333333331 734:50.285608759241669 753:1643.9041207939886 754:-1872.712959820961 774:178.18989693439755
matlab_M24,774,14,18,1,interior,0.0,0.0,0.0,-2608.917884599523,-127.09496562318074,-2608.917884599523,-127.09496562318074,-2608.91788459952,-127.09496562317602,6.921685447025538e-13,374:0.33333333333333331 754:254.25597945068924 773:7081.34854391299 774:-7348.7134014636576 794:12.775544766645814
matlab_M24,775,15,18,1,interior,0.0,0.0,0.0,-27.026675916000322,0.8002194801566738,-27.026675916000322,0.8002194801566738,-27.026675916000283,0.8002194801566258,2.7755575615628914e-16,375:0.33333333333333331 774:73.358120343429434 775:-75.211870689060447 795:1.5204170122976803
matlab_M24,776,16,18,1,interior,0.0,0.0,0.0,-33.920060213055805,0.8002194801566738,-33.920060213055805,0.8002194801566738,-33.920060213055805,0.8002194801566258,2.7755575615628914e-16,376:0.33333333333333331 775:92.068734864008604 776:-93.922485209639618 796:1.5204170122976803
matlab_M24,777,17,18,1,interior,0.0,0.0,0.0,-42083.845195331814,-627.3684466009955,-42083.845195331814,-627.3684466009955,-42083.845195331814,-627.3684466008963,1.1359191365301058e-11,377:0.33333333333333331 757:1297.0094154032693 776:114227.57981590062 777:-115629.93193149859 797:105.00936686137757
matlab_M24,778,18,18,1,interior,0.0,0.0,0.0,-33637.7529738711,-559.5587417006165,-33637.7529738711,-559.5587417006165,-33637.75297387106,-559.5587417005572,8.175959909095809e-12,378:0.33333333333333331 758:1157.4143662110512 777:91302.472357650127 778:-92554.472814174384 798:94.25275697987982
matlab_M24,779,19,18,1,upper_b,0.0,0.0,0.0,-1225807.4773432012,-3409.8513640442334,-1225807.4773432012,-3409.8513640442334,-1225807.477343204,-3409.851364047422,-3.615620580710299e-10,379:0.33333333333333331 759:7143.1500448174729 778:3327191.7242172598 779:-3334999.6400485444 799:664.4324531334297
matlab_M24,780,0,19,1,lower_b+upper_a,1.0,0.0,0.13062250922369234,0.5652843642013258,0.13062250922369234,0.5652843642013252,0.13062250922369234,0.5652843642013257,0.130622509223695,5.551115123125783e-17,380:0.33333333333333331 760:-0.24818276752501545 780:-1.6194938400690591 781:1.5343432742607412
matlab_M24,781,1,19,1,upper_a,1.0,0.0,0.2293800511724997,-1.002121742686399,0.2293800511724997,-1.0021217426863984,0.2293800511724997,-1.0021217426864004,0.22938005117250881,3.885780586188048e-16,381:0.33333333333333331 761:-0.43582209722774945 780:4.0469124483623693 781:-5.2712914026815243 782:1.3268677182135715
matlab_M24,782,2,19,1,upper_a,1.0,0.0,0.81,-3.4870582454294947,0.81,-3.4870582454294947,0.81,-3.4870582454294947,0.8099999999999739,-1.0547118733938987e-15,382:0.33333333333333331 762:-1.5390000000000001 781:9.4648723804514852 782:-8.2592057137848194
matlab_M24,783,3,19,1,upper_a,1.0,0.0,0.81,-10.51068822320694,0.81,-10.51068822320694,0.81,-10.510688223206937,0.8100000000000023,2.4980018054066022e-15,383:0.33333333333333331 763:-1.5390000000000001 782:28.52901089156169 783:-27.32334422489502
matlab_M24,784,4,19,1,upper_a,1.0,0.0,0.81,-29.067245211949135,0.81,-29.067245211949135,0.81,-29.067245211949114,0.8100000000000591,6.050715484207103e-15,384:0.33333333333333331 764:-1.5390000000000001 783:78.89680843243336 784:-77.691141765766687
matlab_M24,785,5,19,1,upper_a,0.0,0.0,0.0,-6.979863536781732,-0.9359113476477572,-6.979863536781732,-0.9359113476477572,-6.979863536781732,-0.9359113476476963,2.7200464103316335e-15,385:0.33333333333333331 765:1.7782315605307388 784:22.382985574189092 785:-27.932192156691841 786:3.4376416886386787
matlab_M24,786,6,19,1,upper_a,0.0,0.0,0.0,-7.011069464705535,-0.9203081259565411,-7.011069464705535,-0.9203081259565411,-7.011069464705542,-0.9203081259564883,3.164135620181696e-15,386:0.33333333333333331 766:1.7485854393174283 785:22.444293283262095 786:-27.940459649259925 787:3.4142475933470715
matlab_M24,787,7,19,1,upper_a,1.0,0.0,0.81,-1.3413622650585193,0.81,-1.3413622650585193,0.81,-1.3413622650585184,0.8100000000000023,-1.6653345369377348e-16,387:0.33333333333333331 767:-1.5390000000000001 786:3.6408404337302662 787:-2.4351737670635996
matlab_M24,788,8,19,1,upper_a,1.0,0.0,0.81,-26.073741250141552,0.81,-26.073741250141552,0.81,-26.073741250141538,0.8100000000001728,6.050715484207103e-15,388:0.33333333333333331 768:-1.5390000000000001 787:70.771583393241343 788:-69.56591672657467
matlab_M24,789,9,19,1,upper_a,1.0,0.0,0.81,-100.49984838126409,0.81,-100.49984838126409,0.81,-100.49984838126409,0.8100000000004002,6.050715484207103e-15,389:0.33333333333333331 769:-1.5390000000000001 788:272.78530274914533 789:-271.57963608247866
matlab_M24,790,10,19,1,upper_a,1.0,0.0,0.81,-27.406018746324534,0.81,-27.406018746324534,0.81,-27.40601874632449,0.8100000000000591,6.050715484207103e-15,390:0.33333333333333331 770:-1.5390000000000001 789:74.387765168595152 790:-73.182098501928479
matlab_M24,793,13,19,1,upper_a,0.0,0.0,0.0,-360.88308864994224,-56.28287754401682,-360.88308864994224,-56.28287754401682,-360.8830886499413,-56.2828775440139,1.8945955915228296e-13,393:0.33333333333333331 773:106.93746733363196 792:979.53981204984314 793:-1086.8106127168082
matlab_M24,795,15,19,1,upper_a,1.0,0.0,0.81,-22.16403932608197,0.81,-22.16403932608197,0.81,-22.164039326081962,0.8099999999999454,-1.0547118733938987e-15,395:0.33333333333333331 775:-1.5390000000000001 794:60.159535313651055 795:-58.95386864698439
matlab_M24,796,16,19,1,upper_a,0.0,0.0,0.0,-347.06895598242454,-54.380381255392564,-347.06895598242454,-54.380381255392564,-347.06895598242363,-54.3803812553906,1.4682699500667695e-13,396:0.33333333333333331 776:103.32272438524588 795:942.04430909515224 796:-1045.7003668137313
matlab_M24,798,18,19,1,upper_a,0.0,0.0,0.0,-2480.9195681910433,-155.31314039755134,-2480.919568191043,-155.31314039755134,-2480.9195681910423,-155.31314039754216,1.3261614029147495e-13,398:0.33333333333333331 778:295.09496675534757 797:6733.9245422328313 798:-7029.3528423215121
matlab_M24,799,19,19,1,upper_b+upper_a,0.0,0.0,0.0,-9014.251318413086,-299.5607684039622,-9014.251318413086,-299.5607684039622,-9014.251318413066,-299.5607684039278,1.7810752872549074e-12,399:0.33333333333333331 779:569.16545996752814 798:24467.2535785498 799:-25036.75237185066
python_M24,19,19,0,0,upper_b+lower_a,0.0,0.008597059508050262,0.003167337713492202,0.003167337713492202,0.0,0.003167337713492202,0.0,-0.04298529754025138,0.0,-0.008597059508050287,19:-0.3419303928413836 419:0.33333333333333331
python_M24,21,1,1,0,interior,0.0,0.0,0.0,-2195361.9648211864,-1075.0869562914859,-2195361.964821187,-1075.0869562914859,-2195361.964821187,-1075.0869562914136,6.035681399119142e-10,1:2125.454006239152 20:5958839.6188003626 21:-5961048.1949292198 41:82.788789285328491 421:0.33333333333333331
python_M24,22,2,1,0,interior,0.0,0.0,0.0,-2155162.3292489857,-1065.2000791500525,-2155162.329248986,-1065.2000791500525,-2155162.329248985,-1065.200079149908,1.8146312230626904e-10,2:2116.3283744378728 21:5849726.3222472463 22:-5851935.4321790701 42:92.4482240527729 422:0.33333333333333331
python_M24,24,4,1,0,interior,0.0,0.0,0.0,-208831.07863153756,-331.6795496030499,-208831.07863153756,-331.6795496030499,-208831.07863153736,-331.67954960310107,-9.131423395203342e-11,4:676.79382002106661 23:566827.21342845901 24:-567550.94325758878 44:46.602675775271692 424:0.33333333333333331
python_M24,39,19,1,0,upper_b,1.0,0.00859705950804544,0.10511404321635602,0.10511404321635602,-0.1400973534993301,0.10511404321635709,-0.1400973534993301,0.05896140796263816,-0.14462212166145927,-0.008597059508045513,19:0.35618497164869933 38:-0.27671248636492085 39:-0.51140287812512941 59:0.089999999999972102 439:0.33333333333333331
python_M24,59,19,2,0,upper_b,1.0,0.008597059505326092,0.16521360497285387,0.16521360497285387,-0.6108993314222454,0.16521360497285364,-0.6108993314222454,0.11906096973373437,-0.619948867743641,-0.008597059505325938,39:1.3407087296737061 58:-0.43983986827813437 59:-1.4227992542056709 79:0.17999999997143987 459:0.33333333333333331
python_M24,79,19,3,0,upper_b,0.0,0.008597059403205876,0.0,-1.8436025308880732,-2.4179615557518734,-1.8436025308880737,-2.4179615557518734,-1.8897551655789768,-2.4315358600727257,-0.008597059403206708,59:4.8641269542816392 78:5.0126610718136897 79:-10.488718417184948 99:0.26999999835307942 479:0.33333333333333331
