step,index_0,tKN,name,N,alpha,Zt,Kt0,Kt,Kt_prev,Lt,Lt_prev,Yt0,Yt,Zt_1,GovInv,inter_prv_ratio,rb_gap,rah,ra,it,rb,rk,wjt,w,Tt,pit,pit_1,totalpit,epsilon_pi,tau,At,Bt,mt,Ct,AtTax,GovSurplus,corptau,ramin,ramax,wjtmin,wjtmax,convergent,Lt_supply,Kt_supply,Yt_1,KNratio,wt0,Thetat,It,PIt,Corptax,ra0,Govinc
2,19,13.668577124584473,广西,256200.0,0.772866243094144,0.0006223369520165091,52819779.099576995,52917719.34754175,52917719.34754175,2546451.875885811,2546451.875885811,19627810.0,16532.569563540317,0.0006223369520165091,52819779.099576995,0.03637382456647036,0.07,0.08698676933295832,0.02,0.04,0.02,0.00023318015015635183,0.8,10.359404256199507,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657128243850897,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2546451.875885811,97940.24796475169,19627810.0,20.780961874307458,0.0014240805956313438,330.65139127080636,1420883.2316532985,236.20372472002225,-4402256.953175759,-0.02476347214711337,-3218538.872842349
2,20,3.6169481738038534,海南,53600.0,0.772866243094144,0.00038281495183633223,10030399.0365303,10130235.428006176,10130235.428006176,2514799.995581939,2514799.995581939,4910690.0,2825.960844542646,0.00038281495183633223,10030399.0365303,0.027963724364002344,0.07,0.0876841728940392,0.02,0.04,0.02,0.00020847549066776002,0.8,9.992645239915506,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9669501036232514,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2514799.995581939,99836.39147587656,4910690.0,4.028246956339755,0.0002468018654058513,56.519216890852924,353092.2771760312,36.87849618603048,-2464931.1490981774,-0.024788794180670475,-2138583.2640408957
2,21,10.522510152913085,重庆,166323.0,0.772866243094144,0.0006868337888017926,39300958.3175844,39399154.35456062,39399154.35456062,2535743.29499116,2535743.29499116,20363190.0,14512.277375239843,0.0006868337888017926,39300958.3175844,0.049686711943930977,0.07,0.08588193688914225,0.02,0.04,0.02,0.000274944857341451,0.8,11.107447362151028,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9658119886681275,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2535743.29499116,98196.03697621771,20363190.0,15.537516921521812,0.0012554648590745803,290.24554750479683,1083174.8958402337,205.9003558511805,-3787334.5501204208,-0.024721135635516374,-2874528.3144715955
2,22,17.605364095677434,四川,469000.0,0.772866243094144,0.0007046610342276092,69531075.8089531,69630049.44208859,69630049.44208859,2546607.8912726496,2546607.8912726496,42902100.0,23143.19499055439,0.0007046610342276092,69531075.8089531,0.010782650770128166,0.07,0.08910758620231143,0.02,0.04,0.02,0.0002480556363253109,0.8,10.886885295786643,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9656464535317465,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2546607.8912726496,98973.63313548609,42902100.0,27.342273492795726,0.0019932467662957254,462.86389981108783,1839724.8691876975,332.18692472077413,-5147958.206821363,-0.02474836630799992,-3630006.39153109
2,23,8.918641021137116,贵州,188600.0,0.772866243094144,0.0006090843098101169,32803436.570136297,32902624.417158253,32902624.417158253,2557649.020887696,2557649.020887696,15353210.0,11218.327801787324,0.0006090843098101169,32803436.570136297,0.02212936068262254,0.07,0.08816773540648017,0.02,0.04,0.02,0.00025452521624139346,0.8,10.770423099610541,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9658927144934101,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2557649.020887696,99187.84702195536,15353210.0,12.864401701895193,0.0009622717885679583,224.36655603574647,921753.4574509123,158.26015320632914,-3515743.354236527,-0.024741867317272046,-2731792.267241837
2,24,13.965796222753927,云南,282200.0,0.772866243094144,0.0007110216288681008,53834280.8089249,53932457.38692126,53932457.38692126,2534857.5104524065,2534857.5104524065,20880630.0,19147.97555524667,0.0007110216288681008,53834280.8089249,0.029568731957169938,0.07,0.0875511111690813,0.02,0.04,0.02,0.000264985967882638,0.8,10.242083101594515,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657081189916393,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2534857.5104524065,98176.5779963565,20880630.0,21.276327037923213,0.0016569022194241993,382.9595111049334,1446488.0126693898,273.66058818658416,-4436081.5747292405,-0.02473120843060977,-3232653.1784805437
2,25,2.734918867788261,西藏,7853.660000000001,0.772866243094144,0.0007579273359250301,6015865.97237512,6115525.434496434,6115525.434496434,2390559.747294758,2390559.747294758,1477630.0,3744.602527375998,0.0007579273359250301,6015865.97237512,0.2837596352791583,0.07,0.06628257775181406,0.02,0.04,0.02,0.0004580651767821314,0.8,9.330479448733527,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9679456864620486,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2390559.747294758,99659.46212131466,1477630.0,2.5581981129804348,0.00034438069391567615,74.89205054751996,252547.59798372522,45.13861293999554,-2183976.731911318,-0.024536399083064778,-1944131.5205514985
2,26,13.113535311775124,陕西,211200.0,0.772866243094144,0.000652876469041312,50576819.2081364,50674402.61342167,50674402.61342167,2552109.0736182737,2552109.0736182737,23941880.0,16781.28282313634,0.000652876469041312,50576819.2081364,0.05109219959757891,0.07,0.08576523383998451,0.02,0.04,0.02,0.0002471690354193754,0.8,11.33968077302207,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9657244006683694,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2552109.0736182737,97583.40528526594,23941880.0,19.85589218629187,0.0014423173055015774,335.6256564627268,1364443.470620811,239.56286985386913,-4305589.719331921,-0.02474928534503458,-3166447.9769407
2,27,5.527532517381855,甘肃,133700.0,0.772866243094144,0.0005131096729274248,18423950.2203418,18523950.23197946,18523950.23197946,2568292.692093239,2568292.692093239,8246100.0,6067.961389777771,0.0005131096729274248,18423950.2203418,0.006163422815411727,0.07,0.08948997674836623,0.02,0.04,0.02,0.00024462907816483236,0.8,10.771095244115036,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9662611908110932,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2568292.692093239,100000.01163765774,8246100.0,7.212554195636424,0.0005185307473567696,121.35922779555541,563098.7674371444,83.36656369981061,-2882265.311951685,-0.024751995566039464,-2385371.768392608
2,28,4.358251776638538,青海,32930.0,0.772866243094144,0.0005277056201467056,13038007.4590434,13137247.297365654,13137247.297365654,2495794.8054442047,2495794.8054442047,2748000.0,4754.069629535503,0.0005277056201467056,13038007.4590434,0.12022999455338848,0.07,0.08000982501437538,0.02,0.04,0.02,0.00027033966785765565,0.8,10.039012096391248,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9665943985296199,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2495794.8054442047,99239.83832225348,2748000.0,5.263752961064229,0.00041819864394233353,95.08139259071005,427671.0207563953,63.7311628159904,-2583152.9844998736,-0.024726021946487417,-2197603.190499216
2,29,4.505131631313187,宁夏,34500.0,0.772866243094144,0.000594643144096446,13881227.2259032,13980397.550842786,13980397.550842786,2537943.860097601,2537943.860097601,3510210.0,5642.366647631903,0.000594643144096446,13881227.2259032,0.1230684752371874,0.07,0.07977292142174992,0.02,0.04,0.02,0.00030147993186711386,0.8,11.022047559263171,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9665232092736049,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2537943.860097601,99170.32493958592,3510210.0,5.508552718855312,0.0004880600546525306,112.84733295263807,448680.2637106559,76.04099451172657,-2653943.458551327,-0.024694440731642175,-2249421.816480804
2,30,10.354871663034078,新疆,44039.04,0.772866243094144,0.0006624231201077291,35352199.6021162,35449195.97813925,35449195.97813925,2323300.4644692615,2323300.4644692615,12199080.0,12645.291366766725,0.0006624231201077291,35352199.6021162,0.3,0.07,0.06491054641571962,0.02,0.04,0.02,0.000266278640957871,0.8,8.728001545202465,0.1,0.02,0.02,0.02,0.0,0.05,7.274097868486394,4.6982774669466725,0.9658496832882901,11.400731651949162,0.00454757918951576,0.0,0.25,0.02,0.09,0.8,1.3,True,2323300.4644692615,96996.37602305484,12199080.0,15.258119438390128,0.0011940284849060023,252.90582733533452,983226.2754765354,178.9348777515997,-3441461.805052244,-0.02472993562696526,-2618252.885238878
3,0,14.556869513230849,北京,123780.0,0.772866243094144,0.0016341152925786636,49270438.3129602,49376654.79714958,49376654.79714958,3182421.7096168934,3182421.7096168934,30319980.0,43285.42358194155,0.0016341152925786636,49270438.3129602,0.12116569491184198,0.07,0.017762607885975803,0.02,0.04,0.02,0.0006406531063157538,0.8,11.291384418029105,0.1,0.02,0.02,0.02,0.0,0.05,7.374560572419128,4.6436016519981145,0.9455806782700737,7.184797306093417,0.005237819601177862,0.0,0.25,0.02,0.09,0.8,1.3,True,3182421.7096168934,106216.48418938663,40914.71454737012,15.515434251827564,0.002921219675711779,865.7084716388309,1244069.572479002,1489.8549204829828,-4725467.118454944,-0.024336716944471353,-3580937.361477076
3,1,14.829117793363292,天津,89700.0,0.772866243094144,0.0006331796953290661,51336802.8150781,51442342.01505961,51442342.01505961,3265460.91195216,3265460.91195216,13362920.0,17413.382811676096,0.0006331796953290661,51336802.8150781,0.19817398532280342,0.07,0.01633043284004146,0.02,0.04,0.02,0.00024736020985374513,0.8,11.098668984003645,0.1,0.02,0.02,0.02,0.0,0.05,7.364978153730405,4.644366900522922,0.9455033824352624,7.223319705533407,0.00494279820487431,0.0,0.25,0.02,0.09,0.8,1.3,True,3265460.91195216,105539.1999815079,16416.635594823827,15.75347046010308,0.0011452055108603057,348.2676562335219,1295708.1269880391,600.7028073627648,-4910209.005083968,-0.024743881885900952,-3720199.9982419997
3,2,25.12792739944468,河北,419600.0,0.772866243094144,0.00020325561576148244,90356776.0949341,90462508.40057164,90462508.40057164,3344394.9822215135,3344394.9822215135,32494600.0,8694.033878446455,0.00020325561576148244,90356776.0949341,0.04042780400496038,0.07,0.019255654095097413,0.02,0.04,0.02,7.022612506910483e-05,0.8,11.091452259934481,0.1,0.02,0.02,0.02,0.0,0.05,7.376317053311656,4.636460923595552,0.9454567452015121,7.023749062451334,0.005471434887562077,0.0,0.25,0.02,0.09,0.8,1.3,True,3344394.9822215135,105732.30563753481,8194.783732377882,27.048990589168373,0.0005582479205682872,173.8806775689291,2271208.336989291,300.3202274898616,-6737808.710602058,-0.024927284001782343,-4763453.534120865
3,3,10.922402459821255,山西,178900.0,0.772866243094144,0.0006904139506587265,37758335.6649879,37866207.929257065,37866207.929257065,3291517.3888585228,3291517.3888585228,15958130.0,15010.848495569964,0.0006904139506587265,37758335.6649879,0.0385356371748285,0.07,0.01929054077481441,0.02,0.04,0.02,0.000289686903049493,0.8,11.26388666335628,0.1,0.02,0.02,0.02,0.0,0.05,8.83800674373148,-1.6957517701397693,0.945520818933632,7.62749726612218,0.038261927307996046,0.0,0.25,0.02,0.09,0.8,1.3,False,3291517.3888585228,107872.26426916376,14183.552064948035,11.504179822178859,0.0009794039879835862,300.2169699113993,955999.2374784701,517.5617632385738,-4322482.636377728,-0.02470006196952961,-3402740.1153731165
3,4,16.537011212119644,内蒙古,130400.0,0.772866243094144,0.0006509396292199082,56986309.349860296,57091774.82108515,57091774.82108515,3229506.99707996,3229506.99707996,16140760.0,19354.374163631765,0.0006509396292199082,56986309.349860296,0.13838331231905796,0.07,0.017443086560031563,0.02,0.04,0.02,0.0002477260960237107,0.8,10.885311937934508,0.1,0.02,0.02,0.02,0.0,0.05,7.377771024641975,4.639732978525586,0.9455006489746305,6.994171214816506,0.005228229441885612,0.0,0.25,0.02,0.09,0.8,1.3,True,3229506.99707996,105465.47122485068,18281.14885075326,17.67817034386552,0.001287023327237751,387.0874832726353,1436935.4373234985,667.7133481474746,-5133768.177932441,-0.024743502325011022,-3832566.7358530075
3,5,19.22771107315274,辽宁,226100.0,0.772866243094144,0.0002864698302222306,67054545.412681095,67159715.87488092,67159715.87488092,3269982.088707861,3269982.088707861,23510500.0,9684.122339976444,0.0002864698302222306,67054545.412681095,0.07632297463521798,0.07,0.01859293540504855,0.02,0.04,0.02,0.0001053665175265739,0.8,10.210727136720964,0.1,0.02,0.02,0.02,0.0,0.05,8.227768143311806,1.99115500332893,0.9454680784824472,6.923007203110881,0.01514344423523073,0.0,0.25,0.02,0.09,0.8,1.3,True,3269982.088707861,105170.46219983003,9117.211155702276,20.538251908718927,0.0006359799853148059,193.6824467995289,1688147.752711052,334.41135261044656,-5628682.445442754,-0.02489089897420176,-4124092.517610295
3,6,15.3130056301854,吉林,147424.0,0.772866243094144,0.00047331941528535383,52390313.5226049,52496089.13281593,52496089.13281593,3210794.4377426,3210794.4377426,11253810.0,13171.983378914112,0.00047331941528535383,52390313.5226049,0.1023070236880023,0.07,0.018112130014698847,0.02,0.04,0.02,0.00018335180882970444,0.8,9.86785280449062,0.1,0.02,0.02,0.02,0.0,0.05,8.21010959720998,1.970908464840885,0.9454893392981255,6.675204855450987,0.014374985283586716,0.0,0.25,0.02,0.09,0.8,1.3,True,3210794.4377426,105775.61021103071,12451.336014486518,16.349875443824466,0.0008810021999343493,263.43966757828224,1321635.074926586,454.57384916043526,-4918051.017459461,-0.024810153795254294,-3709705.110745248
3,7,13.240308137426442,黑龙江,163500.0,0.772866243094144,0.0005703841154289705,44224774.7160286,44331735.525654145,44331735.525654145,3150643.6158212055,3150643.6158212055,12846500.0,13869.504734077034,0.0005703841154289705,44224774.7160286,0.06479729188901276,0.07,0.01880591688995633,0.02,0.04,0.02,0.0002286197110758588,0.8,9.172223375024995,0.1,0.02,0.02,0.02,0.0,0.05,8.332084827849862,2.0658294624982325,0.9455034400575202,6.277983840565398,0.017931635742922558,0.0,0.25,0.02,0.09,0.8,1.3,True,3150643.6158212055,106960.8096255465,13113.665753064875,14.070691874840694,0.0009453801298377281,277.3900946815407,1117623.1919172378,478.450201431596,-4501850.876672005,-0.024763285914841584,-3459823.2836287376
3,8,15.862664412718377,上海,137600.0,0.772866243094144,0.0015030642394494576,54021103.923275396,54126988.97051053,54126988.97051053,3194439.815572568,3194439.815572568,36011820.0,42779.89083375601,0.0015030642394494576,54021103.923275396,0.11875593934055706,0.07,0.01780729614804714,0.02,0.04,0.02,0.0005775929596386022,0.8,11.118971059328668,0.1,0.02,0.02,0.02,0.0,0.05,7.376984451260799,4.641917081741467,0.9455657839451933,7.103040773248432,0.005270526303936096,0.0,0.25,0.02,0.09,0.8,1.3,True,3194439.815572568,105885.04723512965,40420.705610919125,16.944125447800573,0.002876195448327869,855.5978166751203,1362822.1094032717,1473.0920037705991,-4949342.063113948,-0.024401995430112216,-3709198.088599285
3,9,41.698920241722035,江苏,488700.0,0.772866243094144,0.0001820044285805966,149374736.001046,149473956.94616297,149473956.94616297,3324166.910939794,3324166.910939794,92595400.0,11460.987200344518,0.0001820044285805966,149374736.001046,0.08033848825905156,0.07,0.018518691684590402,0.02,0.04,0.02,5.602704409045005e-05,0.8,11.01103339391279,0.1,0.02,0.02,0.02,0.0,0.05,8.162441011400517,1.944382659230298,0.9454463194678334,7.423065419434263,0.013675842702867591,0.0,0.25,0.02,0.09,0.8,1.3,True,3324166.910939794,99220.94511695502,10760.952332049852,44.965839848247676,0.0007403852621651775,229.21974400689035,3745389.763404871,396.0192903039548,-9374429.823872833,-0.024941985890913107,-6220726.844629081
3,10,27.864352511748425,浙江,369100.0,0.772866243094144,0.0004481765543902068,98142144.3554609,98245711.22472881,98245711.22472881,3264831.15348089,3264831.15348089,58002840.0,20321.519506102904,0.0004481765543902068,98142144.3554609,0.06276806168696052,0.07,0.018843396414647478,0.02,0.04,0.02,0.00015114530874298305,0.8,11.029837100874898,0.1,0.02,0.02,0.02,0.0,0.05,8.205016596131763,1.9804055035672947,0.945470005811269,7.320921767426868,0.01482931685835187,0.0,0.25,0.02,0.09,0.8,1.3,True,3264831.15348089,103566.86926790646,19171.891715536713,30.092126240581056,0.0013366721293199292,406.4303901220581,2465127.299521714,701.701950451916,-7013006.838781528,-0.024843497953987995,-4886922.479168948
3,11,15.437207163875495,安徽,438530.0,0.772866243094144,0.000641551386937363,54313245.2543264,54423148.50005481,54423148.50005481,3291871.8099246314,3291871.8099246314,34010910.0,18462.427373790557,0.000641551386937363,54313245.2543264,0.0,0.07,0.02,0.02,0.04,0.02,0.00024789744492463117,0.8,11.31724397859124,0.1,0.02,0.02,0.02,0.0,0.05,7.3741595275822265,4.6331900512940365,0.945502267872915,6.992093993022497,0.0055535928990910755,0.0,0.25,0.02,0.09,0.8,1.3,True,3291871.8099246314,109903.24572840291,17484.890330111644,16.53258439042948,0.0012044537950982295,369.24854747581116,1370282.1393367806,636.9118739567875,-5064445.951615857,-0.024743325335847284,-3813587.5504795043
3,12,21.750797518642234,福建,279100.0,0.772866243094144,0.0007909691648437431,75562152.8770214,75667093.05600259,75667093.05600259,3220336.4756451948,3220336.4756451948,35804040.0,29218.970184761634,0.0007909691648437431,75562152.8770214,0.0649064986932153,0.07,0.018803899703814988,0.02,0.04,0.02,0.0002821783657821166,0.8,10.880792929533234,0.1,0.02,0.02,0.02,0.0,0.05,8.21908273100506,1.9894874218768752,0.9454999705367517,7.165882907198064,0.015115147301002274,0.0,0.25,0.02,0.09,0.8,1.3,True,3220336.4756451948,104940.17898117795,27661.98035506656,23.496641928027934,0.0019485289298917172,584.3794036952327,1900810.1271569664,1008.0553322600495,-5952653.777255206,-0.024707829952647198,-4280393.980817371
3,13,11.108132200518263,江西,229500.0,0.772866243094144,0.0005972473033647159,38642602.7655129,38751395.87356386,38751395.87356386,3317321.988034274,3317321.988034274,22717000.0,13242.693447555625,0.0005972473033647159,38642602.7655129,0.019675113595976762,0.07,0.019638019283150888,0.02,0.04,0.02,0.0002497244474771976,0.8,11.118821849354086,0.1,0.02,0.02,0.02,0.0,0.05,7.375613643010517,4.634465226291923,0.9455135288215705,6.992138628397012,0.005518160518689252,0.0,0.25,0.02,0.09,0.8,1.3,True,3317321.988034274,108793.10805096597,12493.319449186267,11.681529864553953,0.0008573104749744099,264.8538689511125,978473.0440663765,456.69376590390465,-4384692.565159189,-0.024741436636744246,-3445974.504929057
3,14,44.209857274811114,山东,562100.0,0.772866243094144,0.00033054728607754435,157288007.639664,157387345.3356848,157387345.3356848,3264801.0209036367,3264801.0209036367,66648869.99999999,21573.05277598638,0.00033054728607754435,157288007.639664,0.06892202679478683,0.07,0.01872971683987593,0.02,0.04,0.02,0.00010015825535404149,0.8,11.332175025247,0.1,0.02,0.02,0.02,0.0,0.05,8.181665630494251,1.9615756584482782,0.9454544633897067,7.433695763867917,0.014232703953320991,0.0,0.25,0.02,0.09,0.8,1.3,True,3264801.0209036367,99337.69602081914,20396.82647429605,48.20733157334131,0.001418982989379718,431.4610555197276,3943215.0553161153,745.2526844686263,-9673129.765108258,-0.024896290382164055,-6364129.647037092
3,15,36.43848643731697,河南,499200.0,0.772866243094144,0.0006181110089804474,128897630.76160501,128999441.36424805,128999441.36424805,3235412.6234732214,3235412.6234732214,49935900.0,34521.59143048303,0.0006181110089804474,128897630.76160501,0.05937102807378291,0.07,0.018906126738810855,0.02,0.04,0.02,0.0001955498365280502,0.8,11.630063173731935,0.1,0.02,0.02,0.02,0.0,0.05,8.191482271034744,1.972036660068599,0.9454751957063563,7.495092880819191,0.014579078335777429,0.0,0.25,0.02,0.09,0.8,1.3,True,3235412.6234732214,101810.60264304806,32767.03602527848,39.871094162254614,0.0022913580447380204,690.4318286096606,3233783.1457844293,1191.851188042554,-8359473.800567867,-0.024797520766091787,-5619750.639583027
3,16,21.822137058326916,湖北,358000.0,0.772866243094144,0.0006926198455034483,76781442.8482972,76887823.30050199,76887823.30050199,3262265.4101761826,3262265.4101761826,42021950.0,25980.53854366025,0.0006926198455034483,76781442.8482972,0.040044697087704216,0.07,0.01926271798470133,0.02,0.04,0.02,0.00024691851291156483,0.8,11.481330841400656,0.1,0.02,0.02,0.02,0.0,0.05,7.371916450020281,4.638561604510266,0.9454938991917827,7.140864653904563,0.005423953416315519,0.0,0.25,0.02,0.09,0.8,1.3,True,3262265.4101761826,106380.45220478626,24591.355385062892,23.568843620344662,0.0017102880970311022,519.610770873205,1931852.265103392,896.4870820393148,-6044303.448890748,-0.024744336730341952,-4345561.415992041
3,17,18.51763198313442,湖南,373858.0,0.772866243094144,0.0006933324069686307,64972845.9653664,65080721.05564467,65080721.05564467,3265098.3400144186,3265098.3400144186,36425780.0,22867.611165893013,0.0006933324069686307,64972845.9653664,0.02206701218325156,0.07,0.01959397819085186,0.02,0.04,0.02,0.0002567639428765382,0.8,11.291570030383586,0.1,0.02,0.02,0.02,0.0,0.05,7.375174162481208,4.634945279241913,0.9454993929351928,7.0093003109455845,0.005507016309310497,0.0,0.25,0.02,0.09,0.8,1.3,True,3265098.3400144186,107875.0902782677,21653.651452748592,19.932239178853422,0.0015040680005101248,457.35222331786025,1636693.657484753,788.9464673452724,-5518300.86057297,-0.02473414411958941,-4055589.118757904
