turn,province,iteration,d1_active,raw_candidate_count,hit_count,winner_changed_count,fallback_to_zero_count,switch_to_other_nonzero_count
1,湖南,33,False,0,0,0,0,0
1,湖南,34,False,0,0,0,0,0
1,湖南,35,False,0,0,0,0,0
1,湖南,36,False,0,0,0,0,0
1,湖南,37,False,0,0,0,0,0
1,湖南,38,False,0,0,0,0,0
1,湖南,39,False,0,0,0,0,0
1,湖南,40,False,0,0,0,0,0
1,湖南,41,False,0,0,0,0,0
1,湖南,42,False,0,0,0,0,0
1,湖南,43,False,0,0,0,0,0
1,湖南,44,False,0,0,0,0,0
1,湖南,45,False,0,0,0,0,0
1,湖南,46,False,0,0,0,0,0
1,湖南,47,False,0,0,0,0,0
1,湖南,48,False,0,0,0,0,0
1,湖南,49,False,0,0,0,0,0
1,湖南,50,False,0,0,0,0,0
1,湖南,51,False,0,0,0,0,0
1,湖南,52,False,0,0,0,0,0
1,湖南,53,False,0,0,0,0,0
1,湖南,54,False,0,0,0,0,0
1,湖南,55,False,0,0,0,0,0
1,湖南,56,False,0,0,0,0,0
1,湖南,57,False,0,0,0,0,0
1,湖南,58,False,0,0,0,0,0
1,湖南,59,False,0,0,0,0,0
1,湖南,60,False,0,0,0,0,0
1,湖南,61,False,0,0,0,0,0
1,湖南,62,False,0,0,0,0,0
1,湖南,63,False,0,0,0,0,0
1,湖南,64,False,0,0,0,0,0
1,湖南,65,False,0,0,0,0,0
1,湖南,66,False,0,0,0,0,0
1,湖南,67,False,0,0,0,0,0
1,湖南,68,False,0,0,0,0,0
1,湖南,69,False,0,0,0,0,0
1,湖南,70,False,0,0,0,0,0
1,湖南,71,False,0,0,0,0,0
1,湖南,72,False,0,0,0,0,0
1,湖南,73,False,0,0,0,0,0
1,湖南,74,False,0,0,0,0,0
1,湖南,75,False,0,0,0,0,0
1,湖南,76,False,0,0,0,0,0
1,湖南,77,False,0,0,0,0,0
1,湖南,78,False,0,0,0,0,0
1,湖南,79,False,0,0,0,0,0
1,湖南,80,False,0,0,0,0,0
1,湖南,81,False,0,0,0,0,0
1,湖南,82,False,0,0,0,0,0
1,湖南,83,False,0,0,0,0,0
1,湖南,84,False,0,0,0,0,0
1,湖南,85,False,0,0,0,0,0
1,湖南,86,False,0,0,0,0,0
1,湖南,87,False,0,0,0,0,0
1,湖南,88,False,0,0,0,0,0
1,湖南,89,False,0,0,0,0,0
1,湖南,90,False,0,0,0,0,0
1,湖南,91,False,0,0,0,0,0
1,湖南,92,False,0,0,0,0,0
1,湖南,93,False,0,0,0,0,0
1,湖南,94,False,0,0,0,0,0
1,湖南,95,False,0,0,0,0,0
1,湖南,96,False,0,0,0,0,0
1,湖南,97,False,0,0,0,0,0
1,湖南,98,False,0,0,0,0,0
1,湖南,99,False,0,0,0,0,0
1,湖南,100,False,0,0,0,0,0
1,广东,1,False,0,0,0,0,0
1,广东,2,False,0,0,0,0,0
1,广东,3,False,0,0,0,0,0
1,广东,4,False,0,0,0,0,0
1,广东,5,False,0,0,0,0,0
1,广东,6,False,0,0,0,0,0
1,广东,7,False,0,0,0,0,0
1,广东,8,False,0,0,0,0,0
1,广东,9,False,0,0,0,0,0
1,广东,10,False,0,0,0,0,0
1,广东,11,False,0,0,0,0,0
1,广东,12,False,0,0,0,0,0
1,广东,13,False,0,0,0,0,0
1,广东,14,False,0,0,0,0,0
1,广东,15,False,0,0,0,0,0
1,广东,16,False,0,0,0,0,0
1,广东,17,False,0,0,0,0,0
1,广东,18,False,0,0,0,0,0
1,广东,19,False,0,0,0,0,0
1,广东,20,False,0,0,0,0,0
1,广东,21,False,0,0,0,0,0
1,广东,22,False,0,0,0,0,0
1,广东,23,False,0,0,0,0,0
1,广东,24,False,0,0,0,0,0
1,广东,25,False,0,0,0,0,0
1,广东,26,False,0,0,0,0,0
1,广东,27,False,0,0,0,0,0
1,广东,28,False,0,0,0,0,0
1,广东,29,False,0,0,0,0,0
1,广东,30,False,0,0,0,0,0
1,广东,31,False,0,0,0,0,0
1,广东,32,False,0,0,0,0,0
1,广东,33,False,0,0,0,0,0
1,广东,34,False,0,0,0,0,0
1,广东,35,False,0,0,0,0,0
1,广东,36,False,0,0,0,0,0
1,广东,37,False,0,0,0,0,0
1,广东,38,False,0,0,0,0,0
1,广东,39,False,0,0,0,0,0
1,广东,40,False,0,0,0,0,0
1,广东,41,False,0,0,0,0,0
1,广东,42,False,0,0,0,0,0
1,广东,43,False,0,0,0,0,0
1,广东,44,False,0,0,0,0,0
1,广东,45,False,0,0,0,0,0
1,广东,46,False,0,0,0,0,0
1,广东,47,False,0,0,0,0,0
1,广东,48,False,0,0,0,0,0
1,广东,49,False,0,0,0,0,0
1,广东,50,False,0,0,0,0,0
1,广东,51,False,0,0,0,0,0
1,广东,52,False,0,0,0,0,0
1,广东,53,False,0,0,0,0,0
1,广东,54,False,0,0,0,0,0
1,广东,55,False,0,0,0,0,0
1,广东,56,False,0,0,0,0,0
1,广东,57,False,0,0,0,0,0
1,广东,58,False,0,0,0,0,0
1,广东,59,False,0,0,0,0,0
1,广东,60,False,0,0,0,0,0
1,广东,61,False,0,0,0,0,0
1,广东,62,False,0,0,0,0,0
1,广东,63,False,0,0,0,0,0
1,广东,64,False,0,0,0,0,0
1,广东,65,False,0,0,0,0,0
1,广东,66,False,0,0,0,0,0
1,广东,67,False,0,0,0,0,0
1,广东,68,False,0,0,0,0,0
1,广东,69,False,0,0,0,0,0
1,广东,70,False,0,0,0,0,0
1,广东,71,False,0,0,0,0,0
1,广东,72,False,0,0,0,0,0
1,广东,73,False,0,0,0,0,0
1,广东,74,False,0,0,0,0,0
1,广东,75,False,0,0,0,0,0
1,广东,76,False,0,0,0,0,0
1,广东,77,False,0,0,0,0,0
1,广东,78,False,0,0,0,0,0
1,广东,79,False,0,0,0,0,0
1,广东,80,False,0,0,0,0,0
1,广东,81,False,0,0,0,0,0
1,广东,82,False,0,0,0,0,0
1,广东,83,False,0,0,0,0,0
1,广东,84,False,0,0,0,0,0
1,广东,85,False,0,0,0,0,0
1,广东,86,False,0,0,0,0,0
1,广东,87,False,0,0,0,0,0
1,广东,88,False,0,0,0,0,0
1,广东,89,False,0,0,0,0,0
1,广东,90,False,0,0,0,0,0
1,广东,91,False,0,0,0,0,0
1,广东,92,False,0,0,0,0,0
1,广东,93,False,0,0,0,0,0
1,广东,94,False,0,0,0,0,0
1,广东,95,False,0,0,0,0,0
1,广东,96,False,0,0,0,0,0
1,广东,97,False,0,0,0,0,0
1,广东,98,False,0,0,0,0,0
1,广东,99,False,0,0,0,0,0
1,广东,100,False,0,0,0,0,0
1,广西,1,False,0,0,0,0,0
1,广西,2,False,0,0,0,0,0
1,广西,3,False,0,0,0,0,0
1,广西,4,False,0,0,0,0,0
1,广西,5,False,0,0,0,0,0
1,广西,6,False,0,0,0,0,0
1,广西,7,False,0,0,0,0,0
1,广西,8,False,0,0,0,0,0
1,广西,9,False,0,0,0,0,0
1,广西,10,False,0,0,0,0,0
1,广西,11,False,0,0,0,0,0
1,广西,12,False,0,0,0,0,0
1,广西,13,False,0,0,0,0,0
1,广西,14,False,0,0,0,0,0
1,广西,15,False,0,0,0,0,0
1,广西,16,False,0,0,0,0,0
1,广西,17,False,0,0,0,0,0
1,广西,18,False,0,0,0,0,0
1,广西,19,False,0,0,0,0,0
1,广西,20,False,0,0,0,0,0
1,广西,21,False,0,0,0,0,0
1,广西,22,False,0,0,0,0,0
1,广西,23,False,0,0,0,0,0
1,广西,24,False,0,0,0,0,0
1,广西,25,False,0,0,0,0,0
1,广西,26,False,0,0,0,0,0
1,广西,27,False,0,0,0,0,0
1,广西,28,False,0,0,0,0,0
1,广西,29,False,0,0,0,0,0
1,广西,30,False,0,0,0,0,0
1,广西,31,False,0,0,0,0,0
1,广西,32,False,0,0,0,0,0
1,广西,33,False,0,0,0,0,0
1,广西,34,False,0,0,0,0,0
1,广西,35,False,0,0,0,0,0
1,广西,36,False,0,0,0,0,0
1,广西,37,False,0,0,0,0,0
1,广西,38,False,0,0,0,0,0
1,广西,39,False,0,0,0,0,0
1,广西,40,False,0,0,0,0,0
1,广西,41,False,0,0,0,0,0
1,广西,42,False,0,0,0,0,0
1,广西,43,False,0,0,0,0,0
1,广西,44,False,0,0,0,0,0
1,广西,45,False,0,0,0,0,0
1,广西,46,False,0,0,0,0,0
1,广西,47,False,0,0,0,0,0
1,广西,48,False,0,0,0,0,0
1,广西,49,False,0,0,0,0,0
1,广西,50,False,0,0,0,0,0
1,广西,51,False,0,0,0,0,0
1,广西,52,False,0,0,0,0,0
1,广西,53,False,0,0,0,0,0
1,广西,54,False,0,0,0,0,0
1,广西,55,False,0,0,0,0,0
1,广西,56,False,0,0,0,0,0
1,广西,57,False,0,0,0,0,0
1,广西,58,False,0,0,0,0,0
1,广西,59,False,0,0,0,0,0
1,广西,60,False,0,0,0,0,0
1,广西,61,False,0,0,0,0,0
1,广西,62,False,0,0,0,0,0
1,广西,63,False,0,0,0,0,0
1,广西,64,False,0,0,0,0,0
1,广西,65,False,0,0,0,0,0
1,广西,66,False,0,0,0,0,0
1,广西,67,False,0,0,0,0,0
1,广西,68,False,0,0,0,0,0
1,广西,69,False,0,0,0,0,0
1,广西,70,False,0,0,0,0,0
1,广西,71,False,0,0,0,0,0
1,广西,72,False,0,0,0,0,0
1,广西,73,False,0,0,0,0,0
1,广西,74,False,0,0,0,0,0
1,广西,75,False,0,0,0,0,0
1,广西,76,False,0,0,0,0,0
1,广西,77,False,0,0,0,0,0
1,广西,78,False,0,0,0,0,0
1,广西,79,False,0,0,0,0,0
1,广西,80,False,0,0,0,0,0
1,广西,81,False,0,0,0,0,0
1,广西,82,False,0,0,0,0,0
1,广西,83,False,0,0,0,0,0
1,广西,84,False,0,0,0,0,0
1,广西,85,False,0,0,0,0,0
1,广西,86,False,0,0,0,0,0
1,广西,87,False,0,0,0,0,0
1,广西,88,False,0,0,0,0,0
1,广西,89,False,0,0,0,0,0
1,广西,90,False,0,0,0,0,0
1,广西,91,False,0,0,0,0,0
1,广西,92,False,0,0,0,0,0
1,广西,93,False,0,0,0,0,0
1,广西,94,False,0,0,0,0,0
1,广西,95,False,0,0,0,0,0
1,广西,96,False,0,0,0,0,0
1,广西,97,False,0,0,0,0,0
1,广西,98,False,0,0,0,0,0
1,广西,99,False,0,0,0,0,0
1,广西,100,False,0,0,0,0,0
1,海南,1,False,0,0,0,0,0
1,海南,2,False,0,0,0,0,0
1,海南,3,False,0,0,0,0,0
1,海南,4,False,0,0,0,0,0
1,海南,5,False,0,0,0,0,0
1,海南,6,False,0,0,0,0,0
1,海南,7,False,0,0,0,0,0
1,海南,8,False,0,0,0,0,0
1,海南,9,False,0,0,0,0,0
1,海南,10,False,0,0,0,0,0
1,海南,11,False,0,0,0,0,0
1,海南,12,False,0,0,0,0,0
1,海南,13,False,0,0,0,0,0
1,海南,14,False,0,0,0,0,0
1,重庆,1,False,0,0,0,0,0
1,重庆,2,False,0,0,0,0,0
1,重庆,3,False,0,0,0,0,0
1,重庆,4,False,0,0,0,0,0
1,重庆,5,False,0,0,0,0,0
1,重庆,6,False,0,0,0,0,0
1,重庆,7,False,0,0,0,0,0
1,重庆,8,False,0,0,0,0,0
1,重庆,9,False,0,0,0,0,0
1,重庆,10,False,0,0,0,0,0
1,重庆,11,False,0,0,0,0,0
1,重庆,12,False,0,0,0,0,0
1,重庆,13,False,0,0,0,0,0
1,重庆,14,False,0,0,0,0,0
1,重庆,15,False,0,0,0,0,0
1,重庆,16,False,0,0,0,0,0
1,重庆,17,False,0,0,0,0,0
1,重庆,18,False,0,0,0,0,0
1,重庆,19,False,0,0,0,0,0
1,重庆,20,False,0,0,0,0,0
1,重庆,21,False,0,0,0,0,0
1,重庆,22,False,0,0,0,0,0
1,重庆,23,False,0,0,0,0,0
1,重庆,24,False,0,0,0,0,0
1,重庆,25,False,0,0,0,0,0
1,重庆,26,False,0,0,0,0,0
1,重庆,27,False,0,0,0,0,0
1,重庆,28,False,0,0,0,0,0
1,重庆,29,False,0,0,0,0,0
1,重庆,30,False,0,0,0,0,0
1,重庆,31,False,0,0,0,0,0
1,重庆,32,False,0,0,0,0,0
1,重庆,33,False,0,0,0,0,0
1,重庆,34,False,0,0,0,0,0
1,重庆,35,False,0,0,0,0,0
1,重庆,36,False,0,0,0,0,0
1,重庆,37,False,0,0,0,0,0
1,重庆,38,False,0,0,0,0,0
1,重庆,39,False,0,0,0,0,0
1,重庆,40,False,0,0,0,0,0
1,重庆,41,False,0,0,0,0,0
1,重庆,42,False,0,0,0,0,0
1,重庆,43,False,0,0,0,0,0
1,重庆,44,False,0,0,0,0,0
1,重庆,45,False,0,0,0,0,0
1,重庆,46,False,0,0,0,0,0
1,重庆,47,False,0,0,0,0,0
1,重庆,48,False,0,0,0,0,0
1,重庆,49,False,0,0,0,0,0
1,重庆,50,False,0,0,0,0,0
1,重庆,51,False,0,0,0,0,0
1,重庆,52,False,0,0,0,0,0
1,重庆,53,False,0,0,0,0,0
1,重庆,54,False,0,0,0,0,0
1,重庆,55,False,0,0,0,0,0
1,重庆,56,False,0,0,0,0,0
1,重庆,57,False,0,0,0,0,0
1,重庆,58,False,0,0,0,0,0
1,重庆,59,False,0,0,0,0,0
1,重庆,60,False,0,0,0,0,0
1,重庆,61,False,0,0,0,0,0
1,重庆,62,False,0,0,0,0,0
1,重庆,63,False,0,0,0,0,0
1,重庆,64,False,0,0,0,0,0
1,重庆,65,False,0,0,0,0,0
1,重庆,66,False,0,0,0,0,0
1,重庆,67,False,0,0,0,0,0
1,重庆,68,False,0,0,0,0,0
1,重庆,69,False,0,0,0,0,0
1,重庆,70,False,0,0,0,0,0
1,重庆,71,False,0,0,0,0,0
1,重庆,72,False,0,0,0,0,0
1,重庆,73,False,0,0,0,0,0
1,重庆,74,False,0,0,0,0,0
1,重庆,75,False,0,0,0,0,0
1,重庆,76,False,0,0,0,0,0
1,重庆,77,False,0,0,0,0,0
1,重庆,78,False,0,0,0,0,0
1,重庆,79,False,0,0,0,0,0
1,重庆,80,False,0,0,0,0,0
1,重庆,81,False,0,0,0,0,0
1,重庆,82,False,0,0,0,0,0
1,重庆,83,False,0,0,0,0,0
1,重庆,84,False,0,0,0,0,0
1,重庆,85,False,0,0,0,0,0
1,重庆,86,False,0,0,0,0,0
1,重庆,87,False,0,0,0,0,0
1,重庆,88,False,0,0,0,0,0
1,重庆,89,False,0,0,0,0,0
1,重庆,90,False,0,0,0,0,0
1,重庆,91,False,0,0,0,0,0
1,重庆,92,False,0,0,0,0,0
1,重庆,93,False,0,0,0,0,0
1,重庆,94,False,0,0,0,0,0
1,重庆,95,False,0,0,0,0,0
1,重庆,96,False,0,0,0,0,0
1,重庆,97,False,0,0,0,0,0
1,重庆,98,False,0,0,0,0,0
1,重庆,99,False,0,0,0,0,0
1,重庆,100,False,0,0,0,0,0
1,四川,1,False,0,0,0,0,0
1,四川,2,False,0,0,0,0,0
1,四川,3,False,0,0,0,0,0
1,四川,4,False,0,0,0,0,0
1,四川,5,False,0,0,0,0,0
1,四川,6,False,0,0,0,0,0
1,四川,7,False,0,0,0,0,0
1,四川,8,False,0,0,0,0,0
1,四川,9,False,0,0,0,0,0
1,四川,10,False,0,0,0,0,0
1,四川,11,False,0,0,0,0,0
1,四川,12,False,0,0,0,0,0
1,四川,13,False,0,0,0,0,0
1,四川,14,False,0,0,0,0,0
1,四川,15,False,0,0,0,0,0
1,四川,16,False,0,0,0,0,0
1,四川,17,False,0,0,0,0,0
1,四川,18,False,0,0,0,0,0
1,四川,19,False,0,0,0,0,0
1,四川,20,False,0,0,0,0,0
1,四川,21,False,0,0,0,0,0
1,四川,22,False,0,0,0,0,0
1,四川,23,False,0,0,0,0,0
1,四川,24,False,0,0,0,0,0
1,四川,25,False,0,0,0,0,0
1,四川,26,False,0,0,0,0,0
1,四川,27,False,0,0,0,0,0
1,四川,28,False,0,0,0,0,0
1,四川,29,False,0,0,0,0,0
1,四川,30,False,0,0,0,0,0
1,四川,31,False,0,0,0,0,0
1,四川,32,False,0,0,0,0,0
1,四川,33,False,0,0,0,0,0
1,四川,34,False,0,0,0,0,0
1,四川,35,False,0,0,0,0,0
1,四川,36,False,0,0,0,0,0
1,四川,37,False,0,0,0,0,0
1,四川,38,False,0,0,0,0,0
1,四川,39,False,0,0,0,0,0
1,四川,40,False,0,0,0,0,0
1,四川,41,False,0,0,0,0,0
1,四川,42,False,0,0,0,0,0
1,四川,43,False,0,0,0,0,0
1,四川,44,False,0,0,0,0,0
1,四川,45,False,0,0,0,0,0
1,四川,46,False,0,0,0,0,0
1,四川,47,False,0,0,0,0,0
1,四川,48,False,0,0,0,0,0
1,四川,49,False,0,0,0,0,0
1,四川,50,False,0,0,0,0,0
1,四川,51,False,0,0,0,0,0
1,四川,52,False,0,0,0,0,0
1,四川,53,False,0,0,0,0,0
1,四川,54,False,0,0,0,0,0
1,四川,55,False,0,0,0,0,0
1,四川,56,False,0,0,0,0,0
1,四川,57,False,0,0,0,0,0
1,四川,58,False,0,0,0,0,0
1,四川,59,False,0,0,0,0,0
1,四川,60,False,0,0,0,0,0
1,四川,61,False,0,0,0,0,0
1,四川,62,False,0,0,0,0,0
1,四川,63,False,0,0,0,0,0
1,四川,64,False,0,0,0,0,0
1,四川,65,False,0,0,0,0,0
1,四川,66,False,0,0,0,0,0
1,四川,67,False,0,0,0,0,0
1,四川,68,False,0,0,0,0,0
1,四川,69,False,0,0,0,0,0
1,四川,70,False,0,0,0,0,0
1,四川,71,False,0,0,0,0,0
1,四川,72,False,0,0,0,0,0
1,四川,73,False,0,0,0,0,0
1,四川,74,False,0,0,0,0,0
1,四川,75,False,0,0,0,0,0
1,四川,76,False,0,0,0,0,0
1,四川,77,False,0,0,0,0,0
1,四川,78,False,0,0,0,0,0
1,四川,79,False,0,0,0,0,0
1,四川,80,False,0,0,0,0,0
1,四川,81,False,0,0,0,0,0
1,四川,82,False,0,0,0,0,0
1,四川,83,False,0,0,0,0,0
1,四川,84,False,0,0,0,0,0
1,四川,85,False,0,0,0,0,0
1,四川,86,False,0,0,0,0,0
1,四川,87,False,0,0,0,0,0
1,四川,88,False,0,0,0,0,0
1,四川,89,False,0,0,0,0,0
1,四川,90,False,0,0,0,0,0
1,四川,91,False,0,0,0,0,0
1,四川,92,False,0,0,0,0,0
1,四川,93,False,0,0,0,0,0
1,四川,94,False,0,0,0,0,0
1,四川,95,False,0,0,0,0,0
1,四川,96,False,0,0,0,0,0
1,四川,97,False,0,0,0,0,0
1,四川,98,False,0,0,0,0,0
1,四川,99,False,0,0,0,0,0
1,四川,100,False,0,0,0,0,0
1,贵州,1,False,0,0,0,0,0
1,贵州,2,False,0,0,0,0,0
1,贵州,3,False,0,0,0,0,0
1,贵州,4,False,0,0,0,0,0
1,贵州,5,False,0,0,0,0,0
1,贵州,6,False,0,0,0,0,0
1,贵州,7,False,0,0,0,0,0
1,贵州,8,False,0,0,0,0,0
1,贵州,9,False,0,0,0,0,0
1,贵州,10,False,0,0,0,0,0
1,贵州,11,False,0,0,0,0,0
1,贵州,12,False,0,0,0,0,0
1,贵州,13,False,0,0,0,0,0
1,贵州,14,False,0,0,0,0,0
1,贵州,15,False,0,0,0,0,0
1,贵州,16,False,0,0,0,0,0
1,贵州,17,False,0,0,0,0,0
1,贵州,18,False,0,0,0,0,0
1,贵州,19,False,0,0,0,0,0
1,贵州,20,False,0,0,0,0,0
1,贵州,21,False,0,0,0,0,0
1,贵州,22,False,0,0,0,0,0
1,贵州,23,False,0,0,0,0,0
1,贵州,24,False,0,0,0,0,0
1,贵州,25,False,0,0,0,0,0
1,贵州,26,False,0,0,0,0,0
1,贵州,27,False,0,0,0,0,0
1,贵州,28,False,0,0,0,0,0
1,贵州,29,False,0,0,0,0,0
1,贵州,30,False,0,0,0,0,0
1,贵州,31,False,0,0,0,0,0
1,贵州,32,False,0,0,0,0,0
1,贵州,33,False,0,0,0,0,0
1,贵州,34,False,0,0,0,0,0
1,贵州,35,False,0,0,0,0,0
1,贵州,36,False,0,0,0,0,0
1,贵州,37,False,0,0,0,0,0
1,贵州,38,False,0,0,0,0,0
1,贵州,39,False,0,0,0,0,0
1,贵州,40,False,0,0,0,0,0
1,贵州,41,False,0,0,0,0,0
1,贵州,42,False,0,0,0,0,0
1,贵州,43,False,0,0,0,0,0
1,贵州,44,False,0,0,0,0,0
1,贵州,45,False,0,0,0,0,0
1,贵州,46,False,0,0,0,0,0
1,贵州,47,False,0,0,0,0,0
1,贵州,48,False,0,0,0,0,0
1,贵州,49,False,0,0,0,0,0
1,贵州,50,False,0,0,0,0,0
1,贵州,51,False,0,0,0,0,0
1,贵州,52,False,0,0,0,0,0
1,贵州,53,False,0,0,0,0,0
1,贵州,54,False,0,0,0,0,0
1,贵州,55,False,0,0,0,0,0
1,贵州,56,False,0,0,0,0,0
1,贵州,57,False,0,0,0,0,0
1,贵州,58,False,0,0,0,0,0
1,贵州,59,False,0,0,0,0,0
1,贵州,60,False,0,0,0,0,0
1,贵州,61,False,0,0,0,0,0
1,贵州,62,False,0,0,0,0,0
1,贵州,63,False,0,0,0,0,0
1,贵州,64,False,0,0,0,0,0
1,贵州,65,False,0,0,0,0,0
1,贵州,66,False,0,0,0,0,0
1,贵州,67,False,0,0,0,0,0
1,贵州,68,False,0,0,0,0,0
1,贵州,69,False,0,0,0,0,0
1,贵州,70,False,0,0,0,0,0
1,贵州,71,False,0,0,0,0,0
1,贵州,72,False,0,0,0,0,0
1,贵州,73,False,0,0,0,0,0
1,贵州,74,False,0,0,0,0,0
1,贵州,75,False,0,0,0,0,0
1,贵州,76,False,0,0,0,0,0
1,贵州,77,False,0,0,0,0,0
1,贵州,78,False,0,0,0,0,0
1,贵州,79,False,0,0,0,0,0
1,贵州,80,False,0,0,0,0,0
1,贵州,81,False,0,0,0,0,0
1,贵州,82,False,0,0,0,0,0
1,贵州,83,False,0,0,0,0,0
1,贵州,84,False,0,0,0,0,0
1,贵州,85,False,0,0,0,0,0
1,贵州,86,False,0,0,0,0,0
1,贵州,87,False,0,0,0,0,0
1,贵州,88,False,0,0,0,0,0
1,贵州,89,False,0,0,0,0,0
1,贵州,90,False,0,0,0,0,0
1,贵州,91,False,0,0,0,0,0
1,贵州,92,False,0,0,0,0,0
1,贵州,93,False,0,0,0,0,0
1,贵州,94,False,0,0,0,0,0
1,贵州,95,False,0,0,0,0,0
1,贵州,96,False,0,0,0,0,0
1,贵州,97,False,0,0,0,0,0
1,贵州,98,False,0,0,0,0,0
1,贵州,99,False,0,0,0,0,0
1,贵州,100,False,0,0,0,0,0
1,云南,1,False,0,0,0,0,0
1,云南,2,False,0,0,0,0,0
1,云南,3,False,0,0,0,0,0
1,云南,4,False,0,0,0,0,0
1,云南,5,False,0,0,0,0,0
1,云南,6,False,0,0,0,0,0
1,云南,7,False,0,0,0,0,0
1,云南,8,False,0,0,0,0,0
1,云南,9,False,0,0,0,0,0
1,云南,10,False,0,0,0,0,0
1,云南,11,False,0,0,0,0,0
1,云南,12,False,0,0,0,0,0
1,云南,13,False,0,0,0,0,0
1,云南,14,False,0,0,0,0,0
1,云南,15,False,0,0,0,0,0
1,云南,16,False,0,0,0,0,0
1,云南,17,False,0,0,0,0,0
1,云南,18,False,0,0,0,0,0
1,云南,19,False,0,0,0,0,0
1,云南,20,False,0,0,0,0,0
1,云南,21,False,0,0,0,0,0
1,云南,22,False,0,0,0,0,0
1,云南,23,False,0,0,0,0,0
1,云南,24,False,0,0,0,0,0
1,云南,25,False,0,0,0,0,0
1,云南,26,False,0,0,0,0,0
1,云南,27,False,0,0,0,0,0
1,云南,28,False,0,0,0,0,0
1,云南,29,False,0,0,0,0,0
1,云南,30,False,0,0,0,0,0
1,云南,31,False,0,0,0,0,0
1,云南,32,False,0,0,0,0,0
1,云南,33,False,0,0,0,0,0
1,云南,34,False,0,0,0,0,0
1,云南,35,False,0,0,0,0,0
1,云南,36,False,0,0,0,0,0
1,云南,37,False,0,0,0,0,0
1,云南,38,False,0,0,0,0,0
1,云南,39,False,0,0,0,0,0
1,云南,40,False,0,0,0,0,0
1,云南,41,False,0,0,0,0,0
1,云南,42,False,0,0,0,0,0
1,云南,43,False,0,0,0,0,0
1,云南,44,False,0,0,0,0,0
1,云南,45,False,0,0,0,0,0
1,云南,46,False,0,0,0,0,0
1,云南,47,False,0,0,0,0,0
1,云南,48,False,0,0,0,0,0
1,云南,49,False,0,0,0,0,0
1,云南,50,False,0,0,0,0,0
1,云南,51,False,0,0,0,0,0
1,云南,52,False,0,0,0,0,0
1,云南,53,False,0,0,0,0,0
1,云南,54,False,0,0,0,0,0
1,云南,55,False,0,0,0,0,0
1,云南,56,False,0,0,0,0,0
1,云南,57,False,0,0,0,0,0
1,云南,58,False,0,0,0,0,0
1,云南,59,False,0,0,0,0,0
1,云南,60,False,0,0,0,0,0
1,西藏,1,False,0,0,0,0,0
1,西藏,2,False,0,0,0,0,0
1,西藏,3,False,0,0,0,0,0
1,西藏,4,False,0,0,0,0,0
1,西藏,5,False,0,0,0,0,0
1,西藏,6,False,0,0,0,0,0
1,西藏,7,False,0,0,0,0,0
1,西藏,8,False,0,0,0,0,0
1,西藏,9,False,0,0,0,0,0
1,西藏,10,False,0,0,0,0,0
1,西藏,11,False,0,0,0,0,0
1,西藏,12,False,0,0,0,0,0
1,西藏,13,False,0,0,0,0,0
1,陕西,1,False,0,0,0,0,0
1,陕西,2,False,0,0,0,0,0
1,陕西,3,False,0,0,0,0,0
1,陕西,4,False,0,0,0,0,0
1,陕西,5,False,0,0,0,0,0
1,陕西,6,False,0,0,0,0,0
1,陕西,7,False,0,0,0,0,0
1,陕西,8,False,0,0,0,0,0
1,陕西,9,False,0,0,0,0,0
1,陕西,10,False,0,0,0,0,0
1,陕西,11,False,0,0,0,0,0
1,陕西,12,False,0,0,0,0,0
1,陕西,13,False,0,0,0,0,0
1,陕西,14,False,0,0,0,0,0
1,陕西,15,False,0,0,0,0,0
1,陕西,16,False,0,0,0,0,0
1,陕西,17,False,0,0,0,0,0
1,陕西,18,False,0,0,0,0,0
1,陕西,19,False,0,0,0,0,0
1,陕西,20,False,0,0,0,0,0
1,陕西,21,False,0,0,0,0,0
1,陕西,22,False,0,0,0,0,0
1,陕西,23,False,0,0,0,0,0
1,陕西,24,False,0,0,0,0,0
1,陕西,25,False,0,0,0,0,0
1,陕西,26,False,0,0,0,0,0
1,陕西,27,False,0,0,0,0,0
1,陕西,28,False,0,0,0,0,0
1,陕西,29,False,0,0,0,0,0
1,陕西,30,False,0,0,0,0,0
1,陕西,31,False,0,0,0,0,0
1,陕西,32,False,0,0,0,0,0
1,陕西,33,False,0,0,0,0,0
1,陕西,34,False,0,0,0,0,0
1,陕西,35,False,0,0,0,0,0
1,陕西,36,False,0,0,0,0,0
1,陕西,37,False,0,0,0,0,0
1,陕西,38,False,0,0,0,0,0
1,陕西,39,False,0,0,0,0,0
1,陕西,40,False,0,0,0,0,0
1,陕西,41,False,0,0,0,0,0
1,陕西,42,False,0,0,0,0,0
1,陕西,43,False,0,0,0,0,0
1,陕西,44,False,0,0,0,0,0
1,陕西,45,False,0,0,0,0,0
1,陕西,46,False,0,0,0,0,0
1,陕西,47,False,0,0,0,0,0
1,陕西,48,False,0,0,0,0,0
1,陕西,49,False,0,0,0,0,0
1,陕西,50,False,0,0,0,0,0
1,陕西,51,False,0,0,0,0,0
1,陕西,52,False,0,0,0,0,0
1,陕西,53,False,0,0,0,0,0
1,陕西,54,False,0,0,0,0,0
1,陕西,55,False,0,0,0,0,0
1,陕西,56,False,0,0,0,0,0
1,陕西,57,False,0,0,0,0,0
1,陕西,58,False,0,0,0,0,0
1,陕西,59,False,0,0,0,0,0
1,陕西,60,False,0,0,0,0,0
