turn,province_index,province,Yt_MU,Kt_MU,Y_over_K,K_over_Y,mt_recovered,mt_recovery_method,mt_independent_nkpc_reconstruction,mt_minus_mstar,mstar,alpha,rk_saved,rk_reconstructed,delta_offset,delta,theta,pit,price_adjustment_cost_over_Y,profit_pre_floor_over_Y,profit_floor_binding,profit_over_Y,profit_over_K,corptau,after_tax_profit_over_K,rk_share_of_positive_components,profit_share_of_positive_components,ra0_without_profit,ra0_at_mstar,ra0_saved,ra0_reconstructed,ra0_reconstruction_error,ra_used,ramin,ramax,ra0_minus_ramax,clip_amount,raw_ra_classification,firm_wage_raw,firm_wage_used,household_composite_wage,firm_labor_supply,population_proxy_NU
2,6,吉林,25343331.124173526,66308917.7271201,0.38220094661276904,2.6164247076372646,1.0071718086383286,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10717180863832854,0.9,0.7380939146868483,0.2841233614826262,0.2841233614826262,-0.025,0.025,100.0,0.02,0.02,-0.02717180863832856,True,0.0,0.0,0.25,0.0,1.0,0.0,0.25912336148262616,0.2518222303909602,0.25912336148262616,0.25912336148262616,0.0,0.09,0.02,0.09,0.16912336148262616,0.16912336148262616,UPPER,1.212865591144522,1.212865591144522,15.134974362204954,5511885.31784561,248400.0
2,7,黑龙江,26770210.118508775,58424879.89838116,0.4581988044317833,2.182458771886386,1.0183905297971947,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11839052979719467,0.9,0.7380939146868483,0.34441331149102467,0.3444133114910246,-0.025,0.025,100.0,0.02,0.02,-0.03839052979719469,True,0.0,0.0,0.25,0.0,1.0,0.0,0.31941331149102464,0.30686630260700665,0.31941331149102464,0.3194133114910246,-5.551115123125783e-17,0.09,0.02,0.09,0.22941331149102465,0.22941331149102465,UPPER,1.3006877443133145,1.3,13.997338503949052,5489574.371190169,332700.0
2,8,上海,81399984.99361421,66125294.30800852,1.2309961845229285,0.8123502026836493,1.137239486868038,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.23723948686803797,0.9,0.7380939146868483,1.0332853269758748,1.0332853269758746,-0.025,0.025,100.0,0.02,0.02,-0.157239486868038,True,0.0,0.0,0.25,0.0,1.0,0.0,1.008285326975875,0.8665914845905676,1.008285326975875,1.0082853269758747,-2.220446049250313e-16,0.09,0.02,0.09,0.918285326975875,0.918285326975875,UPPER,4.35242970284433,1.3,17.087607156872718,5570447.421341025,247500.0
2,9,江苏,152316023.31112218,203535217.25929242,0.7483521788619024,1.336269243607742,1.0641069049219611,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.16410690492196112,0.9,0.7380939146868483,0.5877639067547912,0.5877639067547911,-0.025,0.025,100.0,0.02,0.02,-0.08410690492196114,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5627639067547912,0.5170199010662667,0.5627639067547912,0.562763906754791,-1.1102230246251565e-16,0.09,0.02,0.09,0.4727639067547912,0.4727639067547912,UPPER,7.706074239992791,1.3,17.316265334824283,5508625.579650827,844600.0
2,10,浙江,102667865.17461675,124249656.20818298,0.8263030120791203,1.2102097963842928,1.07573480985091,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.17573480985091006,0.9,0.7380939146868483,0.6560790693811605,0.6560790693811605,-0.025,0.025,100.0,0.02,0.02,-0.09573480985091008,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6310790693811604,0.5734784831374579,0.6310790693811604,0.6310790693811604,0.0,0.09,0.02,0.09,0.5410790693811605,0.5410790693811605,UPPER,5.211477120914787,1.3,17.051197623233485,5550402.877014641,627300.0
2,11,安徽,61019802.44743554,70182433.35888097,0.8694455225769687,1.1501583181843045,1.082472172539198,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1824721725391979,0.9,0.7380939146868483,0.6946575186538846,0.6946575186538847,-0.025,0.025,100.0,0.02,0.02,-0.10247217253919792,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6696575186538846,0.6047259357838267,0.6696575186538846,0.6696575186538847,1.1102230246251565e-16,0.09,0.02,0.09,0.5796575186538846,0.5796575186538846,UPPER,3.056079162097059,1.3,17.30532606542527,5660678.992734458,607600.0
2,12,福建,76601798.02401218,87795538.11850408,0.8725021756870732,1.1461289471427685,1.0818979276133964,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1818979276133964,0.9,0.7380939146868483,0.6967298737846895,0.6967298737846895,-0.025,0.025,100.0,0.02,0.02,-0.10189792761339643,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6717298737846895,0.6069398223243221,0.6717298737846895,0.6717298737846895,0.0,0.09,0.02,0.09,0.5817298737846895,0.5817298737846895,UPPER,3.896265769645175,1.3,16.66198966859062,5570860.312090872,410400.0
2,13,江西,44145700.659604676,51050047.92908307,0.8647533636193707,1.1563990868038523,1.080879453234207,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.18087945323420695,0.9,0.7380939146868483,0.6898920589320187,0.6898920589320188,-0.025,0.025,100.0,0.02,0.02,-0.10087945323420698,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6648920589320186,0.6013274776703591,0.6648920589320186,0.6648920589320187,1.1102230246251565e-16,0.09,0.02,0.09,0.5748920589320187,0.5748920589320187,UPPER,2.1909204453149673,1.3,17.069422740212204,5704067.5045708995,451300.0
2,14,山东,104256964.69681627,210016973.07581103,0.4964216137863392,2.0144167220535283,1.025189485570049,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12518948557004894,0.9,0.7380939146868483,0.37563534516771474,0.37563534516771474,-0.025,0.025,100.0,0.02,0.02,-0.04518948557004897,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3506353451677147,0.33455049185642993,0.3506353451677147,0.3506353451677147,0.0,0.09,0.02,0.09,0.2606353451677147,0.2606353451677147,UPPER,5.032785345391524,1.3,17.316742296355574,5562197.4535127245,1007700.0
2,15,河南,78778323.50254919,168320556.01470312,0.46802556602574286,2.1366354160768153,1.020833982223164,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.120833982223164,0.9,0.7380939146868483,0.35264385515426244,0.3526438551542624,-0.025,0.025,100.0,0.02,0.02,-0.04083398222316402,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3276438551542624,0.3139836739428662,0.3276438551542624,0.32764385515426236,-5.551115123125783e-17,0.09,0.02,0.09,0.23764385515426242,0.23764385515426242,UPPER,3.7452573958238364,1.3,17.433368343285245,5623746.966690131,986400.0
2,16,湖北,75813526.55755414,101805153.6623069,0.7446924230283236,1.3428362758593102,1.0627170982633019,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.16271709826330183,0.9,0.7380939146868483,0.5841255835599641,0.5841255835599641,-0.025,0.025,100.0,0.02,0.02,-0.08271709826330186,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5591255835599641,0.5143691965572482,0.5591255835599641,0.5591255835599641,0.0,0.09,0.02,0.09,0.46912558355996414,0.46912558355996414,UPPER,3.747381870686916,1.3,17.480975827270356,5630954.327074458,591700.0
2,17,湖南,63645903.02797449,93791807.14892803,0.6785870212193892,1.4736503480468086,1.0526464846074903,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1526464846074903,0.9,0.7380939146868483,0.5272295192920572,0.5272295192920572,-0.025,0.025,100.0,0.02,0.02,-0.07264648460749033,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5022295192920572,0.46649007712591906,0.5022295192920572,0.5022295192920572,0.0,0.09,0.02,0.09,0.4122295192920572,0.4122295192920572,UPPER,3.108866628428668,1.3,17.11706890530236,5644123.335799934,663500.0
2,18,广东,147521721.43556076,191259406.86816654,0.7713174679938551,1.296483019632542,1.0687579787552053,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.16875797875520526,0.9,0.7380939146868483,0.6084489719084885,0.6084489719084885,-0.025,0.025,100.0,0.02,0.02,-0.08875797875520529,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5834489719084884,0.5336533045557704,0.5834489719084884,0.5834489719084884,0.0,0.09,0.02,0.09,0.49344897190848847,0.49344897190848847,UPPER,7.562333411797526,1.3,16.278919285062173,5460408.196599193,1234800.0
2,19,广西,37129085.447089076,67306708.83876626,0.5516401869542022,1.8127758340474587,1.03271643253437,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13271643253437004,0.9,0.7380939146868483,0.4204831618638921,0.4204831618638921,-0.025,0.025,100.0,0.02,0.02,-0.05271643253437007,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3954831618638921,0.3745444497961029,0.3954831618638921,0.3954831618638921,0.0,0.09,0.02,0.09,0.3054831618638921,0.3054831618638921,UPPER,1.7802003053044486,1.3,15.788196281266416,5641207.2782379165,494700.0
2,20,海南,13891993.866777988,14673330.466888333,0.9467512435657672,1.0562436614645268,1.0934867088941123,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.19348670889411224,0.9,0.7380939146868483,0.7641190333929394,0.7641190333929394,-0.025,0.025,100.0,0.02,0.02,-0.11348670889411226,True,0.0,0.0,0.25,0.0,1.0,0.0,0.7391190333929394,0.660717273052235,0.7391190333929394,0.7391190333929394,0.0,0.09,0.02,0.09,0.6491190333929394,0.6491190333929394,UPPER,0.7642740784210519,0.8,15.242549102184526,5205645.0332135,98200.0
2,21,重庆,45960596.89932661,50663834.63130832,0.9071677506014263,1.1023319549631572,1.0865797112969124,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.18657971129691242,0.9,0.7380939146868483,0.7275466061920055,0.7275466061920054,-0.025,0.025,100.0,0.02,0.02,-0.10657971129691245,True,0.0,0.0,0.25,0.0,1.0,0.0,0.7025466061920055,0.6320475617232478,0.7025466061920055,0.7025466061920054,-1.1102230246251565e-16,0.09,0.02,0.09,0.6125466061920055,0.6125466061920055,UPPER,2.3095974370306727,1.3,16.946641872381356,5663130.274355695,316300.0
2,22,四川,70595467.21197896,94830047.41899477,0.744441968905295,1.3432880489939385,1.0634885245825692,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.16348852458256913,0.9,0.7380939146868483,0.5843530052408223,0.5843530052408222,-0.025,0.025,100.0,0.02,0.02,-0.08348852458256915,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5593530052408223,0.5141877965121624,0.5593530052408223,0.5593530052408222,-1.1102230246251565e-16,0.09,0.02,0.09,0.46935300524082235,0.46935300524082235,UPPER,3.528724548827414,1.3,16.575227365792482,5572338.049905145,832100.0
2,23,贵州,31167505.137694586,39447014.665611394,0.7901106180505312,1.2656455655125058,1.0688169264015068,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1688169264015068,0.9,0.7380939146868483,0.6233082079119079,0.6233082079119079,-0.025,0.025,100.0,0.02,0.02,-0.08881692640150683,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5983082079119079,0.5472648922843374,0.5983082079119079,0.5983082079119079,0.0,0.09,0.02,0.09,0.5083082079119079,0.5083082079119079,UPPER,1.5288445617299962,1.3,16.391932533389387,5706733.859395287,382200.0
2,24,云南,39948609.99173274,68611984.86091176,0.5822395325352475,1.717506187952743,1.0372976905673374,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13729769056733743,0.9,0.7380939146868483,0.44577604348493866,0.44577604348493866,-0.025,0.025,100.0,0.02,0.02,-0.05729769056733745,True,0.0,0.0,0.25,0.0,1.0,0.0,0.42077604348493863,0.3967070822210581,0.42077604348493863,0.42077604348493863,0.0,0.09,0.02,0.09,0.3307760434849386,0.3307760434849386,UPPER,1.9380955720963218,1.3,15.607515551136087,5599838.261389154,470300.0
2,25,西藏,5702607.3629205385,6325734.326183821,0.9014933395662853,1.1092705360209394,1.0847131479477798,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.18471314794777982,0.9,0.7380939146868483,0.7217537540958884,0.7217537540958883,-0.025,0.025,100.0,0.02,0.02,-0.10471314794777985,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6967537540958884,0.6279376736321168,0.6967537540958884,0.6967537540958882,-1.1102230246251565e-16,0.09,0.02,0.09,0.6067537540958884,0.6067537540958884,UPPER,0.3153000841566284,0.8,13.752064164778764,5138186.66157584,35400.0
2,26,陕西,48187202.78301942,73897910.2910824,0.6520780167289033,1.533558829381213,1.0476322212660898,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.14763222126608977,0.9,0.7380939146868483,0.5042199572209248,0.5042199572209247,-0.025,0.025,100.0,0.02,0.02,-0.0676322212660898,True,0.0,0.0,0.25,0.0,1.0,0.0,0.4792199572209248,0.44729001544753927,0.4792199572209248,0.4792199572209247,-1.1102230246251565e-16,0.09,0.02,0.09,0.38921995722092484,0.38921995722092484,UPPER,2.327705468732813,1.3,17.30671281356891,5680128.048883535,393100.0
2,27,甘肃,18006066.1447064,25177704.67938732,0.7151591606143409,1.398290136060025,1.0589407153017325,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.15894071530173248,0.9,0.7380939146868483,0.5589667536242957,0.5589667536242958,-0.025,0.025,100.0,0.02,0.02,-0.07894071530173251,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5339667536242957,0.4929787116706599,0.5339667536242957,0.5339667536242958,1.1102230246251565e-16,0.09,0.02,0.09,0.4439667536242957,0.4439667536242957,UPPER,0.9420793750680504,0.9420793750680504,16.33123150442902,5300887.427173112,251500.0
2,28,青海,8896026.451758264,17578407.529567722,0.5060769262969198,1.9759841795539423,1.0258517076239309,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12585170762393083,0.9,0.7380939146868483,0.3831887474621682,0.3831887474621682,-0.025,0.025,100.0,0.02,0.02,-0.04585170762393086,True,0.0,0.0,0.25,0.0,1.0,0.0,0.35818874746216817,0.34154368527467815,0.35818874746216817,0.35818874746216817,0.0,0.09,0.02,0.09,0.26818874746216814,0.26818874746216814,UPPER,0.45902941141700154,0.8,15.168154516263451,5206977.817806873,58700.0
2,29,宁夏,10863684.564671028,18640640.44456374,0.5827956714780826,1.7158672394800163,1.0374040731954668,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13740407319546677,0.9,0.7380939146868483,0.44624759764570443,0.44624759764570443,-0.025,0.025,100.0,0.02,0.02,-0.057404073195466795,True,0.0,0.0,0.25,0.0,1.0,0.0,0.4212475976457044,0.39710988505011247,0.4212475976457044,0.4212475976457044,0.0,0.09,0.02,0.09,0.33124759764570444,0.33124759764570444,UPPER,0.556479148222121,0.8,16.71843441063156,5304223.185660757,71000.0
2,30,新疆,28548833.95164696,49250553.031937115,0.579665246258943,1.7251336119490053,1.036151600052786,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13615160005278593,0.9,0.7380939146868483,0.4433147585757022,0.44331475857570213,-0.025,0.025,100.0,0.02,0.02,-0.05615160005278595,True,0.0,0.0,0.25,0.0,1.0,0.0,0.41831475857570216,0.39484256651279775,0.41831475857570216,0.4183147585757021,-5.551115123125783e-17,0.09,0.02,0.09,0.32831475857570214,0.32831475857570214,UPPER,1.4414801074855774,1.3,12.842642802904619,5374630.500507823,252000.0
3,0,北京,77310757.87322319,58719043.066994764,1.3166215564006456,0.7595196927610547,1.1757147531302305,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.2757147531302305,0.9,0.7380939146868483,1.1425482617025176,1.1425482617025176,-0.025,0.025,100.0,0.02,0.02,-0.19571475313023054,True,0.0,0.0,0.25,0.0,1.0,0.0,1.1175482617025176,0.9286086162363979,1.1175482617025176,1.1175482617025176,0.0,0.09,0.02,0.09,1.0275482617025176,1.0275482617025176,UPPER,4.260796976147353,1.3,17.18347201909395,5587231.251680789,219200.0
3,1,天津,35429459.8958492,64593598.72309723,0.5484980028397213,1.8231606948844514,1.0357425023808662,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13574250238086616,0.9,0.7380939146868483,0.4193131413675506,0.4193131413675506,-0.025,0.025,100.0,0.02,0.02,-0.055742502380866185,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3943131413675506,0.37226861447288234,0.3943131413675506,0.3943131413675506,0.0,0.09,0.02,0.09,0.3043131413675506,0.3043131413675506,UPPER,1.679136786443382,1.3,16.94890573850325,5723686.560443629,138300.0
3,2,河北,55341798.28347258,113705229.18254791,0.486712868716215,2.0545994656719553,1.0258347354909692,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12583473549096913,0.9,0.7380939146868483,0.3685206719805349,0.36852067198053484,-0.025,0.025,100.0,0.02,0.02,-0.045834735490969156,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3435206719805349,0.32751859806226835,0.3435206719805349,0.3435206719805348,-5.551115123125783e-17,0.09,0.02,0.09,0.25352067198053485,0.25352067198053485,UPPER,2.621811712618423,1.3,17.354753164794186,5671197.312189057,742600.0
3,3,山西,33218914.742966145,53478727.38884524,0.6211612797258719,1.6098878546346538,1.0478922191366145,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.14789221913661443,0.9,0.7380939146868483,0.48043276304358273,0.48043276304358273,-0.025,0.025,100.0,0.02,0.02,-0.06789221913661446,True,0.0,0.0,0.25,0.0,1.0,0.0,0.4554327630435827,0.4248975013278373,0.4554327630435827,0.4554327630435827,0.0,0.09,0.02,0.09,0.36543276304358274,0.36543276304358274,UPPER,1.5842083507367617,1.3,17.180448903975442,5754867.735420901,350200.0
3,4,内蒙古,36869205.372330844,82165502.99427319,0.4487187935172815,2.2285672328575803,1.0196467577140769,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11964675771407685,0.9,0.7380939146868483,0.3377035504708199,0.3377035504708199,-0.025,0.025,100.0,0.02,0.02,-0.03964675771407687,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3127035504708199,0.3000000774216937,0.3127035504708199,0.3127035504708199,0.0,0.09,0.02,0.09,0.22270355047081988,0.22270355047081988,UPPER,1.735250701444756,1.3,16.528470337119774,5674098.631285406,242200.0
3,5,辽宁,46056970.6675387,90061052.78222083,0.5113972049484072,1.9554271910830758,1.029790877901885,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12979087790188493,0.9,0.7380939146868483,0.3887040048565615,0.3887040048565616,-0.025,0.025,100.0,0.02,0.02,-0.04979087790188495,True,0.0,0.0,0.25,0.0,1.0,0.0,0.36370400485656146,0.3453970807611585,0.36370400485656146,0.36370400485656157,1.1102230246251565e-16,0.09,0.02,0.09,0.27370400485656143,0.27370400485656143,UPPER,2.2212636181755787,1.3,15.923824335310918,5592292.71912414,429100.0
3,6,吉林,25393396.279273644,66308917.7271201,0.3829559756015719,2.6112662125956794,1.009205882891735,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10920588289173494,0.9,0.7380939146868483,0.2852595867995072,0.2852595867995072,-0.025,0.025,100.0,0.02,0.02,-0.029205882891734963,True,0.0,0.0,0.25,0.0,1.0,0.0,0.26025958679950717,0.25236908620213117,0.26025958679950717,0.26025958679950717,0.0,0.09,0.02,0.09,0.17025958679950717,0.17025958679950717,UPPER,1.208574599470129,1.208574599470129,15.098744925192856,5553575.627541682,248400.0
3,7,黑龙江,26821237.198544975,58424879.89838116,0.4590721837202808,2.1783066704152874,1.0212638728291312,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1212638728291312,0.9,0.7380939146868483,0.3460434015385894,0.3460434015385894,-0.025,0.025,100.0,0.02,0.02,-0.04126387282913123,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3210434015385894,0.3074988777085647,0.3210434015385894,0.3210434015385894,0.0,0.09,0.02,0.09,0.2310434015385894,0.2310434015385894,UPPER,1.2973763255666326,1.2973763255666326,14.035367623388519,5529634.123547118,332700.0
3,8,上海,81482178.52345741,66125294.30800852,1.2322391813322937,0.811530760545045,1.1590382761601956,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.2590382761601956,0.9,0.7380939146868483,1.0541548640108396,1.0541548640108396,-0.025,0.025,100.0,0.02,0.02,-0.1790382761601956,True,0.0,0.0,0.25,0.0,1.0,0.0,1.0291548640108397,0.8674917679420003,1.0291548640108397,1.0291548640108397,0.0,0.09,0.02,0.09,0.9391548640108397,0.9391548640108397,UPPER,4.423259232109564,1.3,16.98982207304015,5591954.21446582,247500.0
3,9,江苏,152453935.66858092,203535217.25929242,0.7490297636028421,1.3350604322984283,1.0699339920904782,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.16993399209047821,0.9,0.7380939146868483,0.5915176194077054,0.5915176194077054,-0.025,0.025,100.0,0.02,0.02,-0.08993399209047824,True,0.0,0.0,0.25,0.0,1.0,0.0,0.5665176194077054,0.5175106652072982,0.5665176194077054,0.5665176194077054,0.0,0.09,0.02,0.09,0.47651761940770543,0.47651761940770543,UPPER,7.728536105955643,1.3,17.573362417974057,5527693.761826639,844600.0
3,10,浙江,102762175.00677873,124249656.20818298,0.8270620470337439,1.2090991281567056,1.0835970246612137,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.18359702466121364,0.9,0.7380939146868483,0.6614812228791539,0.6614812228791538,-0.025,0.025,100.0,0.02,0.02,-0.10359702466121366,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6364812228791539,0.5740282404076734,0.6364812228791539,0.6364812228791538,-1.1102230246251565e-16,0.09,0.02,0.09,0.5464812228791539,0.5464812228791539,UPPER,5.23600023752579,1.3,17.226737183372116,5569895.19311751,627300.0
3,11,安徽,61076386.98851241,70182433.35888097,0.8702517719241168,1.1490927479400717,1.0913127146839134,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.19131271468391342,0.9,0.7380939146868483,0.7009802082317117,0.7009802082317116,-0.025,0.025,100.0,0.02,0.02,-0.11131271468391345,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6759802082317117,0.6053098897078208,0.6759802082317117,0.6759802082317116,-1.1102230246251565e-16,0.09,0.02,0.09,0.5859802082317117,0.5859802082317117,UPPER,3.0730006239169954,1.3,17.48178713920425,5680747.605950909,607600.0
3,12,福建,76674107.25571258,87795538.11850408,0.8733257851010596,1.145048064605446,1.0917271855273372,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.19172718552733714,0.9,0.7380939146868483,0.7037234654543382,0.7037234654543382,-0.025,0.025,100.0,0.02,0.02,-0.11172718552733717,True,0.0,0.0,0.25,0.0,1.0,0.0,0.6787234654543381,0.6075363498760492,0.6787234654543381,0.6787234654543381,0.0,0.09,0.02,0.09,0.5887234654543382,0.5887234654543382,UPPER,3.921223769118038,1.3,16.710077921293895,5590965.543353616,410400.0
